,name,description,details,price,seller_id
23,"
            Red and yellow rose petals in gold leaves
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
24,"
            pretty crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
25,"
            beautiful crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
26,"
            great crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
27,"
            Beautiful crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. Bohemian brewing art
                ",['\n\nHandmade\n'],"
                        $3.72
                    ","
                Friemelei
            "
28,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
29,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
30,"
            cool crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $8.67
                    ","
                Friemelei
            "
31,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
32,"
            sweet crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
33,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
34,"
            sweet crown cork in epoxy resin
        ","
                    This rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
35,"
            Crown corks in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
36,"
            beautiful crown corks in resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
37,"
            Very rare pendant / crown corks in resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $14.87
                    ","
                Friemelei
            "
38,"
            beautiful crown cork in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
39,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
40,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
41,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
42,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
43,"
            Keychain / Keyholder
        ","
                    Hello and welcome dear ""Etsyies"",we offer you personalized and unique unique unique pieces made of epoxy resin. With us you can currently get bookmarks, country outlines, notepads, keychains (letters, hearts, numbers) and animal motifs.After choosing your favorite shape, choose your favorite color(s) as well as details such as petals, glitter, craft flakes and extras such as Chanel, heart or dragonfly pendants, birthstones, pompom to customize your unique. All these unique pieces in the chosen version are then just as unique as every single customer.We look forward to your wishes and to fulfilling them and hope that you will find as much joy in your unique pieces as we do in resin art.Your DiAfro Team
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin, Glitter, Craft flakes, Flakes\n\n\nRead the full description\n\n\n']","
                        $7.43
                    ","
                DiAfroBoutique
            "
44,"
            Keyholder - Chanel No 5
        ","
                    Hello and welcome dear ""Etsyies"",we offer you personalized and unique unique unique pieces made of epoxy resin. With us you can currently get bookmarks, country outlines, notepads, keychains (letters, hearts, numbers) and animal motifs.After choosing your favorite shape, choose your favorite color(s) as well as details such as petals, glitter, craft flakes and extras such as Chanel, heart or dragonfly pendants, birthstones, pompom to customize your unique. All these unique pieces in the chosen version are then just as unique as every single customer.We look forward to your wishes and to fulfilling them and hope that you will find as much joy in your unique pieces as we do in resin art.Your DiAfro Team
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin, Glitter, Charms\n\n\nRead the full description\n\n\n', '\nLength: 4 centimeters\n']","
                        $6.81
                    ","
                DiAfroBoutique
            "
45,"
            Resin Keychain
        ","
                    Hello and welcome dear ""Etsyies"",we offer you personalized and unique unique unique pieces made of epoxy resin. With us you can currently get bookmarks, country outlines, notepads, keychains (letters, hearts, numbers) and animal motifs.After choosing your favorite shape, choose your favorite color(s) as well as details such as petals, glitter, craft flakes and extras such as Chanel, heart or dragonfly pendants, birthstones, pompom to customize your unique. All these unique pieces in the chosen version are then just as unique as every single customer.We look forward to your wishes and to fulfilling them and hope that you will find as much joy in your unique pieces as we do in resin art.Your DiAfro Team
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin, Epoxy, Craft flakes, Flakes, Silicone, Flowers, Glitter, Silicon\n\n\nRead the full description\n\n\n', '\nLength: 4 centimeters\n']","
                        $5.57
                    ","
                DiAfroBoutique
            "
46,"
            Indigo Hydrangea Flower Ring
        ","
                This beautiful Ring is handmade. The flowers inside are encased in crystal epoxy resin to last forever. It is one of a kind. A ring of silver crystals adorns the bottom of the band. The flowers inside are indigo Hydrangeas, self grown and handpicked.
            ","['\nHandmade item\n', 'Size: 17 1/2 DE', '\nMaterials: crystal epoxy resin, flowers, Silver crystals\n', '\nBand color: Silver\n', '\nAdjustable: No\n', '\nCan be personalized: No\n', '\nMade to Order\n']","
                        $24.76
                    ","
                HeimatJuwelen
            "
47,"
            Violet Flower Ring
        ","
                This beautiful Ring is handmade. The flowers inside are encased in crystal epoxy resin to last forever. It is one of a kind. A ring of silver crystals adorns the bottom of the band. The flowers inside are handpicked.
            ","['\nHandmade item\n', 'Size: 17 1/2 DE', '\nMaterials: Crystal epoxy resin, flowers, violet flowers, Silver crystals\n', '\nBand color: Silver\n', '\nAdjustable: No\n', '\nCan be personalized: No\n', '\nMade to Order\n']","
                        $24.76
                    ","
                HeimatJuwelen
            "
48,"
            Dandelion Flower Pendant
        ","
                This Pendant is made out of Crystal epoxy resin encasing a hand picked dandelion Flower. It is one of a kind, seeing as it is handmade. The pendant is simple and elegant, with a silver loop at the top to pull a chain through.
            ","['\nHandmade item\n', '\nMaterials: Aluminum\n', '\nCan be personalized: No\n', '\nMade to Order\n']","
                        $24.76
                    ","
                HeimatJuwelen
            "
49,"
            White Flower Pendant
        ","
                This Pendant is handmade. The flowers are handpicked and encased in crystal epoxy resin to last forever. The pendant is adorned with a silver top. It is one of a kind.
            ","['\nHandmade item\n', '\nMaterials: Aluminum\n', '\nCan be personalized: No\n', '\nMade to Order\n']","
                        $30.96
                    ","
                HeimatJuwelen
            "
50,"
            Beautiful blue wood pendant
        ","
                This lovely pendant is handmade. It has a wood base and blue epoxy crystal resin to complete it. The blue is near translucent and has some shimmer. It is smooth to the touch, since it has been carefully polished. It reminds one of the ocean with the swirl patterns and the rich blue.
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Minimalist\n', '\nCan be personalized: No\n', '\nMade to Order\n']","
                        $30.96
                    ","
                HeimatJuwelen
            "
51,"
            The Rings - Chain pendant made of wood and epoxy resin
        ","
                Handmade wooden chain pendant and coloured epoxy resin. After processing, the surfaces were sealed. Currently the following colors are available: blue/light blue, green, magenta, peach. Other colours are also possible on request.
            ","['\nHandmade item\n', 'Pendant width: 44 Millimeters', '\nMaterials: Wood\n', '\nStyle: Minimalist\n']","
                        $14.87
                    ","
                ResinArtGiftsShop
            "
52,"
            The Red Stripes II - Chain Pendant
        ","
                Handmade chain pendant made of dyed epoxy resin and mahogany wood in polished freeform and polished, sealed surface.
            ","['\nHandmade item\n', 'Pendant height: 9 Centimeters; Pendant width: 12 Millimeters', '\nMaterials: Wood\n', '\nStyle: Avant garde\n']","
                        $12.39
                    ","
                ResinArtGiftsShop
            "
53,"
            The Red Stripes I- Chain Pendant
        ","
                Handmade chain pendant made of dyed epoxy resin and mahogany wood in polished freeform and polished, sealed surface.
            ","['\nHandmade item\n', 'Pendant height: 9 Centimeters; Pendant width: 2 Centimeters', '\nMaterials: Wood\n', '\nStyle: Avant garde\n']","
                        $14.87
                    ","
                ResinArtGiftsShop
            "
54,"
            The Cave - Lamp made of epoxy resin
        ","
                    Handmade lamp made of epoxy resin. It is a one-off production ( unique ) made of blue coloured resin with embedded apple wood and a base made of mahogany wood. The dimensions without bulbs are approx. 10 cm x 10.5 cm x 16 cm. The lamp has an E27 base. The supply cable is fabric sheathed and has a cord switch. The bulb is not included in the price, but can be supplied on request for a surcharge of 7€.
                ","['\n\nHandmade\n', '\n\nMaterials: Wood\n', '\nHeight: 16 centimeters\n', '\nWidth: 10 centimeters\n', '\nDepth: 10 centimeters\n']","
                        $80.53
                    ","
                ResinArtGiftsShop
            "
55,"
            The Denim Drip - Chain Pendant
        ","
                Handmade chain pendant made of recycled denim fabric and epoxy resin as well as button application. Made in an elaborate lamination process and completed with love for your new chain pendant.
            ","['\nHandmade item\n', '\nMaterials: Leather, Epoxy, Resin, Jeans, Denim\n']","
                        $12.26
                    ","
                ResinArtGiftsShop
            "
56,"
            The Denim Twister - Eartag
        ","
                Handmade earrings made of recycled denim fabric and epoxy resin in spiral form. Made in an elaborate lamination process and completed with love for your new ear pendant.
            ","['\nHandmade item\n', '\nMaterials: Cotton\n', '\nClosure: Threader\n']","
                        $10.53
                    ","
                ResinArtGiftsShop
            "
57,"
            The Nacho Denim 3 - Eartag
        ","
                Handmade earrings made of recycled denim fabric and epoxy resin as well as metal application. Made in an elaborate lamination process and completed with love for your new ear pendant.
            ","['\nHandmade item\n', '\nMaterials: Steel, Brass, Resin, Epoxy, Denim, Jeans\n', '\nClosure: Threader\n']","
                        $11.77
                    ","
                ResinArtGiftsShop
            "
58,"
            The Nacho Denim 2 - Eartag
        ","
                Handmade earrings made of recycled denim fabric and epoxy resin as well as riene application. Made in an elaborate lamination process and completed with love for your new ear pendant.
            ","['\nHandmade item\n', '\nMaterials: Cotton\n', '\nClosure: Threader\n']","
                        $11.77
                    ","
                ResinArtGiftsShop
            "
59,"
            The Nacho Denim 1 - earrings
        ","
                Handmade earrings made of recycled denim fabric and epoxy resin as well as riene application. Made in an elaborate lamination process and completed with love for your new ear pendant.
            ","['\nHandmade item\n', '\nMaterials: Cotton\n', '\nLocation: Earlobe\n', '\nClosure: Threader\n']","
                        $11.77
                    ","
                ResinArtGiftsShop
            "
60,"
            Chain Pendant Plate 2
        ","
                Chain pendant made of cherry wood and epoxy resin
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Boho & hippie\n']","
                        $10.53
                    ","
                ResinArtGiftsShop
            "
61,"
            Chain Pendant Stick
        ","
                Chain pendant made of cherry wood and epoxy resin
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Boho & hippie\n']","
                        $7.43
                    ","
                ResinArtGiftsShop
            "
62,"
            Chain Pendant Plate
        ","
                Handmade chain pendant made of cherry wood and epoxy resin - unique
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Boho & hippie\n']","
                        $10.53
                    ","
                ResinArtGiftsShop
            "
63,"
            Chain Pendant Shrimp
        ","
                Chain pendant made of epoxy resin and cherry wood
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Boho & hippie\n']","
                        $11.77
                    ","
                ResinArtGiftsShop
            "
64,"
            Chain Pendant Twister
        ","
                Pendant made of cherry wood and epoxy resin, spiral shaped
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Boho & hippie\n']","
                        $11.77
                    ","
                ResinArtGiftsShop
            "
65,"
            Pendant The Blob
        ","
                Handmade chain pendant made of cherry wood and coloured epoxy resin
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nStyle: Avant garde\n']","
                        $10.53
                    ","
                ResinArtGiftsShop
            "
66,"
            Pendant Wave
        ","
                Handmade pendant made of cherry wood and epoxy resin in sickle form
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $11.77
                    ","
                ResinArtGiftsShop
            "
67,"
            Chain Pendant Two Sites
        ",Description,[],"
                        $9.29
                    ","
                ResinArtGiftsShop
            "
68,"
            Amulet She loves me, she loves me not
        ",Description,[],"
                        $6.19
                    ","
                ResinArtGiftsShop
            "
69,"
            Pendant Bloxx
        ","
                Handmade chain pendant made of blue synthetic resin and mahogany wood
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $9.29
                    ","
                ResinArtGiftsShop
            "
70,"
            Chain pendant The Ring
        ","
                Round pendant in synthetic resin with recessed flowers.
            ","['\nHandmade item\n', '\nMaterials: Synthetic resin and flowers\n', '\nStyle: Minimalist\n']","
                        $10.53
                    ","
                ResinArtGiftsShop
            "
71,"
            Aurora Borealis/Northern Lights/Wood Resin Necklace/Wood Resin Necklace/Synthetic Opal/Epoxy Resin/epoxy/wood jewelry/Christmas
        ","
                This beautiful extraordinary pendant was handmade from a carefully selected Red Mallee with a synthetic opal and combined with resin to showcase the beauty of nature. Depending on the incidence of light, it shimmers in the colours of the aurora lights, a fascinating play of colours.The manufacturing process is done from start to finish by hand, please note since due to the manufacturing process of the type of materials used small bubbles may be present but are not blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer is approx. 5.3cmx 2.5cm tall.The leather strap with pendant is worn by approx. 26 -44 cm adjustable with a sliding knot. Decorated with small wooden beads.
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nClosure: Slide lock\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Art deco\n']","
Price:
                            $70.29
                        
                    ","
                ZeitlosSchmuckDesign
            "
72,"
            Wood resin necklace/resin wood necklace/gift/epoxy resin/wood jewelry/blue Ocean/Christmas/Christmas/Resin Jewellery
        ","
                This wonderful pendant was handmade from royal wood and combined with resin to showcase the beauty of nature.The manufacturing process takes place from beginning to end by hand, please note because due to the manufacturing process of the type of materials used small bubbles may be present there is no blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer is approx. 6x 3 cm tall.The leather strap with pendant is approx. 24-42 cm with a sliding knot adjustable with small wooden beads.
            ","['\nHandmade item\n', 'Necklace length: 90 Centimeters', '\nMaterials: Wood\n', '\nClosure: Slide lock\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Art deco\n']","
Price:
                            $49.68
                        
                    ","
                ZeitlosSchmuckDesign
            "
73,"
            Hei Toki Resin Necklace/blacklight/Hei Toki Wood Resin Necklace/Fluorescent/Black Light/Epoxy Resin/wood jewelry/green/green/Christmas
        ","
                This ingenious fluorescent Hei Toki pendant glows in black light was handmade from a carefully selected olive wood combined with resin to showcase the beauty of nature.The manufacturing process is done from start to finish by hand, please note since due to the manufacturing process of the type of materials used small bubbles may be present but are not blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer is approx. 5 cmx 1.7 cm x 0.8 cm tall.The leather strap length with pendant is adjustable from approx. 24-42 cm with a sliding knot and wooden beads.
            ","['\nHandmade item\n', 'Necklace length: 90 Centimeters', '\nMaterials: Leather\n', '\nClosure: Slide lock\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Boho & hippie\n']","
Price:
                            $44.49
                        
                    ","
                ZeitlosSchmuckDesign
            "
74,"
            Paua Shell/Paua Shell/ Wood Resin Necklace/Wood Resin Necklace/Heart/Heart/Epoxy Resin/wood jewelry/Crinkle Silk Ribbon/epoxy/Esoteric/Abalone
        ","
                This unique heart pendant was handmade from a carefully selected vine wood,Paua shells with an aquamarine background combined with resin to showcase the beauty of nature. Depending on the light, it shimmers in many beautiful colours a fascinating play of colours.The manufacturing process is done from start to finish by hand, please note since due to the manufacturing process of the type of materials used small bubbles may be present but are not blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer is approx.3.5cmx 3.3 cm x 0.9 cm tall.The Crinkle silk ribbon with pendant is worn by approx. 24-43 cm adjustable with a sliding knot.Decorated with polaris beads and small wooden beads.
            ","['\nHandmade item\n', 'Necklace length: 1 Meters', '\nMaterials: Wood\n', '\nClosure: Slide lock\n', '\nChain style: Specialty chains\n', '\nAdjustable length: Yes\n', '\nStyle: Boho & hippie\n']","
Price:
                            $52.96
                        
                    ","
                ZeitlosSchmuckDesign
            "
75,"
            Bestseller/Resin wood necklace/dandelion/turquoise/resin wood necklace/ Pusteblumen/turquoise/wood jewelry/epoxy resin/epoxy/Medallion/gift
        ","
                This Medallion pendant in turquoise is handmade from a carefully selected vine wood and combined with resin to showcase the beauty of nature. With real pustules .The manufacturing process is done from start to finish by hand, please note that due to the manufacturing process of the type of materials used small bubbles may be present which are not blemishes. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer has a diameter of approx. 3.5 cm.cm tall.The leather strap with pendant is approx. 22-42 cm long and adjustable with a sliding knot.
            ","['\nHandmade item\n', '\nMaterials: Wood\n', '\nClosure: Slide lock\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Art deco\n']","
Price:
                            $42.93
                        
                    ","
                ZeitlosSchmuckDesign
            "
76,"
            Bestseller/Dandelion Heart Wood Resin Jewelry/Pusteblumen Heart Wood Resin Necklace/Epoxy Resin/gift/necklace/wood pendant/Christmas/Love
        ","
                This beautiful heart pendant was handmade from a carefully selected olive wood and combined with resin to showcase the beauty of nature. With pustules.The manufacturing process is done from start to finish by hand, please note since due to the manufacturing process of the type of materials used small bubbles may be present but are not a blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer is approx.3.5cmx3.3cm x 0.8cm.The leather strap length with pendant is worn approx. 22-40 cm adjustable with a sliding knot and wooden beads.
            ","['\nHandmade item\n', '\nMaterials: Leather, Plastic, Wood\n', '\nClosure: Slide lock\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Art deco\n']","
Price:
                            $42.93
                        
                    ","
                ZeitlosSchmuckDesign
            "
77,NoneType,NoneType,[],NoneType,NoneType
78,"
            Unique/Wood Resin Necklace/Wood Resin Necklace/Wood Resin Necklace/Fluorescent/Blacklight/Blacklight/Gift Idea/Epoxy Resin/wood jewelry/colorful/colorful
        ","
                This fluorescent colorful pendant glows in black light, handmade from a carefully selected tree bead and combined with resin to showcase the beauty of nature. Portable on both sides.The manufacturing process is done from start to finish by hand, please note because due to the manufacturing process of the type of materials used small bubbles may be present, they are not a blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer has a diameter of approx. 3.5 cm.The leather strap length with pendant is adjustable from approx. 22-41 cm with a sliding knot and wooden beads.
            ","['\nHandmade item\n', 'Necklace length: 90 Centimeters', '\nMaterials: Leather, Plastic, Wood\n', '\nClosure: Slide lock\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Boho & hippie\n']","
Price:
                            $44.49
                        
                    ","
                ZeitlosSchmuckDesign
            "
79,"
            Unique/Wood Resin Necklace/Wood Resin Necklace/Wood Resin Necklace/Fluorescent/Blacklight/Blacklight/Gift Idea/Epoxy Resin/wood jewelry/colorful/colorful
        ","
                This XL fluorescent colorful pendant glows in black light, handmade from a carefully selected tree bead and combined with resin to showcase the beauty of nature. Portable on both sides.The manufacturing process is done from start to finish by hand, please note because due to the manufacturing process of the type of materials used small bubbles may be present, they are not a blemish. Each piece is unique.Stylish and unique a real eye-catcher.This piece of jewelry is also a wonderful and unique gift for your loved ones and for all occasions.The trailer has a diameter of approx. 4.5 cm.The leather strap length with pendant is supported by approx. 23-42 cm adjustable with a sliding knot and wooden beads.
            ","['\nHandmade item\n', 'Necklace length: 90 Centimeters', '\nMaterials: Wood\n', '\nChain style: Cable\n', '\nAdjustable length: Yes\n', '\nStyle: Boho & hippie\n']","
Price:
                            $47.39
                        
                    ","
                ZeitlosSchmuckDesign
            "
80,NoneType,NoneType,[],NoneType,NoneType
81,NoneType,NoneType,[],NoneType,NoneType
