,name,description,details,price,seller_id
12,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
13,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
14,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
15,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
16,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
17,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
18,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
19,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
20,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
21,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
22,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
23,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
24,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
25,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
26,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
27,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ",Description,[],"
                        $8.05
                    ","
                LifeOfLazyCats
            "
28,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.05
                    ","
                LifeOfLazyCats
            "
29,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
30,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ",Description,[],"
                        $10.10+
                    ","
                LifeOfLazyCats
            "
31,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
32,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
33,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
34,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ",Description,[],"
                        $10.10+
                    ","
                LifeOfLazyCats
            "
35,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
36,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
37,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.10+
                    ","
                LifeOfLazyCats
            "
38,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ",Description,[],"
                        $10.10+
                    ","
                LifeOfLazyCats
            "
39,"
            bow for cats and dogs, pet, patterns, Christmas, handmade, colorful, cute, for festive occasions, birthday, gift, accessories
        ",Description,[],"
                        $7.37+
                    ","
                LifeOfLazyCats
            "
40,"
            Tablet Harz Resin Handmade Fondant
        ","
                    Hello visitors, I am 11 years old and make these articles myself.This is an enchanting carrying tablet that fits almost every occasion: e.g. birthday, Valentine's Day and so on....it is 1 pieceI hope I can give you a lot of joy with my work.PAm not a mass manufacturer, just make it for fun to craft;)
                ",['\n\nHandmade\n'],"
                        $19.57
                    ","
                Resinw0rldshop
            "
41,"
            Keychain Resin Resin Gift
        ","
                    Hello visitors, I am 11 years old and make these articles myself.This is an enchanting keychain that suits almost every occasion: e.g. birthday, Valentine's Day and so on....You can choose the color from the chain itself and tell me by PN.There is ""silver"" and ""gold"" as a chain. Both are very simple and at the same time beautiful.I hope I can give you a lot of joy with my work.PAm not a mass manufacturer, just make it for fun to craft;)
                ",['\n\nHandmade\n'],"
                        $7.19
                    ","
                Resinw0rldshop
            "
42,"
            Leszechen Book Resin Resin Gift
        ",Description,[],"
                        $7.19
                    ","
                Resinw0rldshop
            "
43,"
            Bookmark Resin Resin Book Gift Handmade
        ","
                    Hello visitors, I am 11 years old and make these articles myself.This is an enchanting bookmark that suits almost every occasion: e.g. birthday, Valentine's Day and so on....it is 1 pieceThere are many different patterns, each part is individual (pattern not selectable!) but randomI hope I can give you a lot of joy with my work.PAm not a mass manufacturer, just make it for fun to craft;)
                ",['\n\nHandmade\n'],"
                        $7.19
                    ","
                Resinw0rldshop
            "
44,"
            Conclusions Pendant Resin Resin A Gift
        ",Description,[],"
                        $7.19
                    ","
                Resinw0rldshop
            "
45,"
            Heart Shittlüsselpendant Harz Resin Love
        ","
                    Hello visitors, I am 11 years old and make these articles myself.This is an enchanting heart keychain that fits almost every occasion: e.g. birthday, Valentine's Day and so on....You can choose the color from the chain itself and tell me by PN.There is ""silver"" and ""gold"" as a chain. Both are very simple and at the same time beautiful.I hope I can give you a lot of joy with my work.PAm not a mass manufacturer, just make it for fun to craft;)
                ",['\n\nHandmade\n'],"
                        $7.19
                    ","
                Resinw0rldshop
            "
