,name,description,details,price,seller_id
11,"
            10/50 pendant, butterfly, butterflies, bronze, antique silver, vintage style, charm
        ","
                    TrailerMotif of the pendants: ButterflyColor of butterflies:antique silver or bronzeMetalapprox. 15 mm x 12 mmVat. is not expelled as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: metall\n\n\nRead the full description\n\n\n']","
                        $2.80+
                    ","
                FascinumShop
            "
12,"
            Puncher for leather square, leather stamper
        ","
                    1 stamper in steel for leatherSquare10.5 cm x 1.9 cmHole approx. 16 mm x16mmVat. is not expelled as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: stahl\n\n\nRead the full description\n\n\n']","
                        $13.65
                    ","
                FascinumShop
            "
13,"
            Puncher for leather fan ,leather puncher
        ","
                    1 stamper in steel for leatherSubjects9.9 cm x 0.8 cmHole 6 mm x4mmVat. is not expelled as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: stahl\n\n\nRead the full description\n\n\n']","
                        $9.93
                    ","
                FascinumShop
            "
14,"
            Puncher for leather moon ,leather puncher
        ","
                    1 stamper in steel for leatherMoon10.3cm x 1.9 cmHole 19 mm x6mmVat. is not expelled as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: stahl\n\n\nRead the full description\n\n\n']","
                        $13.65
                    ","
                FascinumShop
            "
15,"
            10 pendants, mushroom, mushrooms, silver, vintage style, charm, charms,04839
        ","
                    10 TrailersMotif of the pendants: MushroomColor of mushrooms: silver, antique styleMetalapprox. 16 mm x 13 mmVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: metall\n\n\nRead the full description\n\n\n']","
                        $3.04
                    ","
                FascinumShop
            "
16,"
            20 / 100 broochpins, brooches, brooch blanks, brooch needles, silver, 25 x 5 mm , 14303
        ","
                    BroochchenneedlesColour of the brooch needles: silver25 mm x 5 mmVat. is not reported as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: metall\n\n\nRead the full description\n\n\n']","
                        $2.35+
                    ","
                FascinumShop
            "
17,"
            Stainless steel chain 50.50 cm, venican chain, stainless steel chain, necklace
        ","
                    1 Venican chainStainless steel50.50 cm (2 mm thick)SilverStainless steel is characterized by the fact that it is not as easily scratched as other metals and does not startVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: Edelstahl\n\n\nRead the full description\n\n\n']","
                        $12.42
                    ","
                FascinumShop
            "
18,"
            Cut-out bodysuit, baby, stainless steel, cookies, mould for pastries, baking, moulds,70 x 65 mm
        ","
                    Body cookie cutter for kittens, cakes, for clay or polymer clay creationsStainless steel70 x 65 mmVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: edelstahl\n\n\nRead the full description\n\n\n']","
                        $4.96
                    ","
                FascinumShop
            "
19,"
            10 pendants, flower, cuts, jewelry pendants, silver colored
        ","
                    10 Large, Round Pendant Flower with CutsMetalSilver3 x 2.70 cmVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: Metall\n\n\nRead the full description\n\n\n']","
                        $12.41
                    ","
                FascinumShop
            "
20,"
            20/100 pieces metal beads, bronze, vintage style, beads, jewelry beads, 6 mm, 14499
        ","
                    Metal beads in vintage styleColor of metal beads: bronze6 mm x 6 mmVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: metall\n\n\nRead the full description\n\n\n']","
                        $4.66+
                    ","
                FascinumShop
            "
21,"
            10 pendants, mushrooms, mushrooms, vintage style, enamelled, bronze, charm, charms,59183
        ","
                    10 TrailersMotif of the pendants: MushroomColour of mushrooms: bronze with colorful enamel embellishmentsMetal, enamelapprox.23.0 mm x 19.0 mmVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: metall, emaille\n\n\nRead the full description\n\n\n']","
                        $13.65
                    ","
                FascinumShop
            "
22,"
            10 pendants, made with love, silver, bronze, elongated, vintage style, jewelry pendant, charm, charms 17673
        ","
                    10 TrailersMotif of the trailers: made with loveMetal17.50 x 5 mmVat. is not expelled as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: metall\n\n\nRead the full description\n\n\n']","
                        $2.47
                    ","
                FascinumShop
            "
23,"
            10 pendants, butterfly, butterflies, bronze, vintage style, charm, charms,12793
        ","
                    10 TrailersMotif of the pendants: ButterfliesColour of butterflies: bronzeMetal18 x 18 mmVat. is not expelled as we are small business owners within the meaning of the UStG
","['\n\nHandmade\n', '\n\n\n\nMaterials: metall\n\n\nRead the full description\n\n\n']","
                        $3.71
                    ","
                FascinumShop
            "
24,"
            10 Cabochons-12 mm GlassStones-Glass Cabochon-Motif-Owl-Owl Cabochons
        ","
                    round glass cabochons dome stonesMotif: OwlsDiameter: 12 mmvarious motifs to choose frommatching sockets and trailers can be found in the shopVat. is not expelled as we are small business owners within the meaning of the UStG
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Glas, Fotopapier, Kleber\n\n\nRead the full description\n\n\n']","
                        $5.28
                    ","
                FascinumShop
            "
25,"
            Epoxy resin and wood necklace / Ash wood + blue epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with Blue epoxy with stainless steel chain.Dimentions:height- 35mmwidth- 9mmNecklace length - 60 cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 35 Millimeters; Pendant width: 9 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
26,"
            Epoxy resin and wood necklace / Oak wood + green epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with green epoxy with stainless steel sneak chain.Dimentions:height- 40 mmwidth- 9mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 40 Millimeters; Pendant width: 9 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
27,"
            Epoxy resin and wood necklace / Cherry wood + purple epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Cherry wood combined with purple epoxy.Dimentions:height- 43mmwidth- 8mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 43 Millimeters; Pendant width: 8 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $45.97
                    ","
                DeanPackerDesign
            "
28,"
            Epoxy resin and wood necklace / Oak wood + green epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with green epoxy with stainless steel sneak chain.Dimentions:height- 37 mmwidth- 14mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 37 Millimeters; Pendant width: 14 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
29,"
            Epoxy resin and wood necklace / Ash wood + purple epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with purple epoxy with gunmetal chain.Dimentions:height- 44mmwidth- 10mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 44 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
30,"
            Epoxy resin and wood necklace / Oak wood + Transperant epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with Transperant epoxy.Dimentions:height- 30mmwidth- 8mmNecklace length - 46 cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 46 Centimeters; Pendant height: 30 Millimeters; Pendant width: 8 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
31,"
            Epoxy resin and wood necklace / Cherry wood + red epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Cherry wood combined with red epoxy.Dimentions:height- 36mmwidth- 12mmNecklace length: 58 cm gunmetal chainI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 58 Millimeters; Pendant height: 36 Millimeters; Pendant width: 12 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
32,"
            Epoxy resin and wood necklace / Ash wood + pink epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with pink epoxy with stainless steel snake chain.Dimentions:height- 30mmwidth- 11mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 30 Millimeters; Pendant width: 11 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
33,"
            Epoxy resin and wood necklace / Oak wood + yellow epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Walnut wood combined with yellow epoxy with stainless steel chain.Dimentions:height- 34 mmwidth- 8mmnecklace legnth- 52cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 52 Centimeters; Pendant height: 34 Millimeters; Pendant width: 8 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $45.97
                    ","
                DeanPackerDesign
            "
34,"
            Epoxy resin and wood necklace / Oak wood + blue epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with Blue epoxy with stainless steel chain.Dimentions:height- 45mmwidth- 8mmNecklace length - 60 cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 35 Millimeters; Pendant width: 8 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
35,"
            Epoxy resin and wood necklace / African Walnut wood + purple epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of African Walnut wood combined with purple epoxy with gunmetal chain.Dimentions:height- 33mmwidth- 10mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 33 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
36,"
            Epoxy resin and wood necklace / Ash wood + black epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with black epoxy and black string.Dimentions:height- 39mmwidth- 10mmNecklace length : 60 cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 39 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
37,"
            Wood necklace / Handmade recycled Ash wood pendant with gunmetal chain
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company).This one is made out of Ash wood with a gunmetal necklace.Dimentions:height- 24 mmwidth- 10 mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I cut the wood into small pieces, shape it to the final form, and then start to sand and finish.the pendant is finished with a natural food safe oil
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 24 Centimeters; Pendant width: 10 Centimeters', '\nMaterials: Steel, Wood\n', '\nCan be personalized: No\n']","
                        $22.36
                    ","
                DeanPackerDesign
            "
38,"
            Wood necklace / Handmade recycled Ash wood pendant with gunmetal chain
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company).This one is made out of Ash wood with a gunmetal necklace.Dimentions:height- 30 mmwidth- 10 mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I cut the wood into small pieces, shape it to the final form, and then start to sand and finish.the pendant is finished with a natural food safe oil
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 30 Centimeters; Pendant width: 10 Centimeters', '\nMaterials: Steel, Wood\n', '\nCan be personalized: No\n']","
                        $22.36
                    ","
                DeanPackerDesign
            "
39,"
            Epoxy resin and wood necklace / Sapele wood + red epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Sapele wood combined with red epoxy.Dimentions:height- 38mmwidth- 10mmNecklace length: 60 cm gunmetal chainI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Pendant height: 38 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
40,"
            Epoxy resin and wood necklace / Ash wood +yellow epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with yellow epoxy.Dimentions:height- 30 mmwidth- 10 mmNecklace length: 60 cm chainI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 30 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
41,"
            Epoxy resin and wood necklace / Ash wood + dark transperant epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with dark transperant epoxy, and a gunmetal necklace.Dimentions:height- 29mmwidth- 9mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Pendant height: 29 Millimeters; Pendant width: 9 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $34.79
                    ","
                DeanPackerDesign
            "
42,"
            Epoxy resin and wood necklace / Oak wood + green epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with green epoxy with stainless steel sneak chain.Dimentions:height- 32 mmwidth- 8mmnecklace legnth- 48cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 48 Centimeters; Pendant height: 32 Millimeters; Pendant width: 8 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
43,"
            Epoxy resin and wood necklace / African walnut wood + blue epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of African walnut wood combined with blue epoxy.Dimentions:height- 35 mmwidth- 12mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 35 Millimeters; Pendant width: 12 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
44,"
            Epoxy resin and wood necklace / Walnut wood + yellow epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Walnut wood combined with yellow epoxy.Dimentions:height- 39 mmwidth- 12mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 39 Millimeters; Pendant width: 12 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
45,"
            Epoxy resin and wood necklace / Cherry wood + blue epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Oak wood combined with blue epoxy.Dimentions:height- 34 mmwidth- 12mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 50 Centimeters; Pendant height: 34 Millimeters; Pendant width: 12 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
46,"
            Epoxy resin and wood necklace / Ash wood + green epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with green epoxy.Dimentions:height- 36 mmwidth- 11mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 36 Millimeters; Pendant width: 11 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
47,"
            Epoxy resin and wood necklace / African Walnut wood + purple epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of African Walnut wood combined with purple epoxy.Dimentions:height- 42mmwidth- 10mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 42 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
48,"
            Epoxy resin and wood necklace / Ash wood + turquoise epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Ash wood combined with turquoise epoxy.Dimentions:height- 30mmwidth- 10mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 30 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
49,"
            Epoxy resin and wood necklace / Sapele wood + green epoxy Hand made, recycled wood - one of a kind
        ","
                One of a kind, hand made necklaces out of recycled wood (leftovers from a furniture company) and epoxy.This one is made out of Sapele wood combined with green epoxy.Dimentions:height- 40mmwidth- 12mmnecklace legnth- 60cmI start my process by hand picking the wood pieces out of a pile of scraps, from a local german furniture company.Then I break the pieces of wood in a way that shows the most interesting wood reveal to me, pour the epoxy, and start the process of shaping and finishing.
            ","['\nHandmade item\n', 'Necklace length: 60 Centimeters; Pendant height: 40 Millimeters; Pendant width: 12 Millimeters', '\nMaterials: Stainless steel, Wood\n', '\nCan be personalized: No\n']","
                        $39.76
                    ","
                DeanPackerDesign
            "
