,name,description,details,price,seller_id
119,"
            Silicone mold Druzymold crystal mold
        ","
                    Round, uneven silicone mold with 10 cm diameter. Made with real crystals, therefore no smooth surface, but naturally shaped.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $22.30
                    ","
                artsarahk1408
            "
120,"
            Silicone mould druzymold crystal mould
        ","
                    Silicone mold made of real crystals. The shape has 12 corners and is intended for insertion. Diameter 12 cm.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $30.99
                    ","
                artsarahk1408
            "
121,"
            Silicone mould druzymold crystal mold
        ","
                    Round silicone mold made of real crystals. Diameter 10 cm.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $19.90
                    ","
                artsarahk1408
            "
122,"
            Silicone mould druzymold crystal mould
        ",Description,[],"
                        $14.87
                    ","
                artsarahk1408
            "
123,"
            Silicone mould druzymold crystal mould
        ","
                    Silicone mold to insert. Made of real crystals. 6 cm diameter.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $8.67
                    ","
                artsarahk1408
            "
124,"
            Silicone mould crystal form druzymold
        ","
                    Differently sized, freely cut silicone moulds for insertion. Imprint of real crystals . The set consists of 12 shapes. Super glittering. The mold is made with green silicone.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $35.93
                    ","
                artsarahk1408
            "
125,"
            Silicone mould druzymold crystal mould
        ","
                    Silicone mold made of real crystals. Round cut, so no perfect edges. Very large, about 20 cm in diameter. The later shape turns green, not white!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $48.40
                    ","
                artsarahk1408
            "
126,"
            Silicone mold crystal mold druzymold
        ","
                    Silicone mold made of real crystals. Round and 8 cm in diameter. Insert shape.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $12.40
                    ","
                artsarahk1408
            "
127,"
            Silicone mould Inlay Druzymold
        ",Description,[],"
                        $8.67
                    ","
                artsarahk1408
            "
128,"
            Silicone mould Inlay Druzymold
        ","
                    This shape is self-made. Made of real crystals. The shape is not smooth, but corresponds to the natural shape of the crystal. Glitters beautifully. About 7.5 cm wide. The finished shape turns green, not white!Inserting mould for epoxy resin
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                artsarahk1408
            "
129,"
            Silicone mold crystal mold cluster crystal
        ","
                    Large silicone mould with which you can pour three crystals. The prints are made of real crystal tips and stones.Crystal with three tips: 8.5 cm long, 6 cm wide, 3.5 cm highCrystal with 5 tips: 10 cm long, 2.5 cm wide, 3 cm highCrystal with 15 tips: 7 cm long, 3.5 cm wide, 3 cm high
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
                        $85.50
                    ","
                artsarahk1408
            "
130,"
            Silicone mold crystal mold cluster crystal
        ",Description,[],"
                        $35.93
                    ","
                artsarahk1408
            "
131,"
            Silicone mold Crystal mold Clustermold
        ","
                    Crystal mold made of silicone, made with real crystal tips. The finished shape will be green, not white!The crystal is about 3 cm high and 2 cm wide
                ",['\n\nHandmade\n'],"
                        $32.30
                    ","
                artsarahk1408
            "
132,"
            Crystal mold silicone mold cluster crystal
        ",Description,[],"
                        $37.17
                    ","
                artsarahk1408
            "
133,"
            Acacia board with epoxy resin, serving board
        ",Description,[],"
                        $85.50
                    ","
                artsarahk1408
            "
134,"
            Shell made of epoxy resin
        ","
                    Beautiful shell in shell form made of epoxy resin, with glitter particles for rainbow shimmerThe shell and lid fit perfectly together and are pushed together. Perfect for jewelry storage
                ","['\n\nHandmade\n', '\nWidth: 13 centimeters\n']","
                        $43.40
                    ","
                artsarahk1408
            "
135,"
            Peoxide resin bowl with 3D lines Kintsugi style
        ","
                    Peel of epoxy resin in pink and gold. Kintsugi Sti, 3D lines.Storage tray
                ","['\n\nHandmade\n', '\nHeight: 28 centimeters\n', '\nWidth: 17 centimeters\n']","
                        $48.40
                    ","
                artsarahk1408
            "
136,"
            Feather shell made of epoxy resin in blue/green
        ","
                    Pretty feather shell made of epoxy resin. In blue with glitter particles. Curved, perfect for jewelry storage.About 23 cm long and 8 cm wide.Request other color requests by message!
                ","['\n\nHandmade\n', '\nHeight: 23 centimeters\n', '\nWidth: 8 centimeters\n']","
                        $23.54
                    ","
                artsarahk1408
            "
137,"
            Fatimahand in epoxy resin, religious decoration
        ",Description,[],"
                        $30.99
                    ","
                artsarahk1408
            "
138,"
            Silicone mould druzymold 15.5 cm
        ","
                    15.5 cm large, flat silicone mould. For working with epoxy resin. Imprint of real crystals
                ","['\n\nHandmade\n', '\n\nMaterials: Silicone\n']","
                        $35.93
                    ","
                artsarahk1408
            "
139,"
            Lipstick holder Cosmetic organisation made of epoxy resin in black/white and gold with blue bottom
        ","
                    Lipstick holder made of epoxy resin with space for 19 lipsticks or plege productsIn black, white and gold with blue bottom.Also possible in other colors, please write a message for this!
                ","['\n\nHandmade\n', '\nHeight: 2 centimeters\n', '\nWidth: 14 centimeters\n']","
                        $35.99
                    ","
                artsarahk1408
            "
140,"
            Oval soap dish made of epoxy resin with glitter foil
        ",Description,[],"
                        $27.25
                    ","
                artsarahk1408
            "
141,"
            Tea light holder in black/gold and white, elegant look in epoxy resin
        ",Description,[],"
                        $22.30
                    ","
                artsarahk1408
            "
142,"
            Heart-shaped tea light holder with blue shell parts and silver glitter
        ","
                    Heart-shaped tea light holder (diameter tea light max. 3.5 cm). Geometric shape approx.8 cm wide. With blue shell pieces and a little silver glitter. Made of epoxy resinOther colors/flowers possible!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Glitter, Shells, Epoxy\n\n\nRead the full description\n\n\n']","
                        $22.30
                    ","
                artsarahk1408
            "
143,"
            Heart-shaped shell made of epoxy resin in gold, black, white
        ","
                    Small heart-shaped shell made of epoxy resin. In black, white and gold.Handmade product, 7.5 cm wide and 2.5 cm highOther colors possible, please write a message :)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy\n\n\nRead the full description\n\n\n']","
                        $9.29
                    ","
                artsarahk1408
            "
144,"
            Small square bowl of epoxy resin in black, white and gold
        ",Description,[],"
                        $9.29
                    ","
                artsarahk1408
            "
145,"
            Ashtray in epoxy resin with leo pattern in green/black
        ",Description,[],"
                        $12.39
                    ","
                artsarahk1408
            "
146,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
147,"
            Pendant necklace olive wood and resin handmade handmade homemade resin epoxy jewelry jewelry women women men men men unisex
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
148,"
            Necklace olive wood resin Handmade handmade homemade from resin epoxy wood jewelry jewelry unisex men mens ladies
        ",Description,[],"
                        $30.97
                    ","
                LaDisDesign
            "
149,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
150,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
151,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood flower flower women ladies jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
152,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
153,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
154,"
            Necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry
        ",Description,[],"
                        $30.97
                    ","
                LaDisDesign
            "
155,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
156,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
157,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
158,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
159,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
