,name,description,details,price,seller_id
14,"
            Bear Bear IPod mp3 Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Sweet Ipod Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
15,"
            Bunny Bunny Smartphone Bunnyphone Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Sweet Bunny Mobile Phone Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.42
                        
                    ","
                yunasoracrafts
            "
16,"
            Animal Care Bear Sailor Scout Moon Reindeer Hotelkey Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Super Cute Hotelkey Keychain 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $7.83
                        
                    ","
                yunasoracrafts
            "
17,"
            Animal Animal Cat Lucky Cat Maneki Neko Shaker Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Super Cute Maneki Neko Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.42
                        
                    ","
                yunasoracrafts
            "
18,"
            Girl Girl Girly Female Goldloquin Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Girl crochet figurine doll💗Height: 25 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $23.48
                        
                    ","
                yunasoracrafts
            "
19,"
            Animal Animal Bunny Bunny BunBun Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Bunny crochet figure 💗Height: 15 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $15.65
                        
                    ","
                yunasoracrafts
            "
20,"
            Animal Animal Animal Winter Dog Dogdoggo Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Winter dog crochet figure 💗Size:without cap 20 cmWith cap 26 cmSuper Soft💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
21,"
            Poke Monster Alcremie Shaker Shaker Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Alcremie silicone mold 💗Size in centimetersShaker size: 8 cm , 1 cm thick and 8 mm deep / filling roomAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
22,"
            Mouse Head Kingdom Shaker Shaker Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Mickey Shaker & KingdomHeart Key Silicone Mold 💗Size in centimetersShaker size: 7 cm , 1 cm thick and 8 mm deep / filling roomAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
23,"
            Poke Monster Shaymin Solid Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Shaymin silicone mold 💗Size in centimetersShaymin = 6-7 cmAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $16.77
                        
                    ","
                yunasoracrafts
            "
24,"
            Poke Monster Galar Ponyta Shaker Shaker Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Galar Ponita silicone mold 💗Size in centimetersShaker size: 8 cm , 1 cm thick and 8 mm deep / filling roomAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
25,"
            Animal Animal Animal Winter Bunny Bunny BunBun Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Winter bunny crochet figure 💗Height: 20 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
26,"
            Owl Animal Animal Charms Keychain Resin Epoxy Casting Resin Kawaii
        ","
                    Sweet Celeste Charm 💗Night Light ( see photos )
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
27,"
            Winter theme Animal Charms Keychain Resin Epoxy Casting Resin Kawaii
        ","
                    Sweet Winter AC & San Charms 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
28,"
            Winter theme Poke Monster Animal Animal Charms Keychain Resin Epoxy Casting Resin Kawaii
        ","
                    Sweet Winter Poke Charms 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
29,"
            Animal Animal Duck AC Ducky Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    AC duck crochet figure 💗Height: 17 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
30,"
            Christmas snowman crochet crochet figurine handmade doll figurine wool lamp light after
        ","
                    Snowman crochet figure lamp💗Height: 20 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
31,"
            Christmas gnome dwarf crochet crochet figurine handmade doll figurine wool lamp light
        ","
                    Weihnchtasgnom crochet figure lamp💗Height: 23 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
32,"
            Bird Tweet Bird Birdy Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Tweety crochet figure 💗Height: 21 cmSuper soft
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
33,"
            Christmas Penguin Pingu Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Christmas penguin crochet figure 💗Height: 22 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $22.36
                        
                    ","
                yunasoracrafts
            "
34,"
            BGrade Swan Wall Decoration Shaker Shaker Charm Kawaii Resin
        ","
                    Swan Shaker Wall Decoration 💗BGrade (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $8.95
                        
                    ","
                yunasoracrafts
            "
35,"
            Bunny Bunny BunBun Bear Charm Keychain Night Glow in the Dark
        ","
                    BunBun Bear Keychain 💗Night-lit (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $6.71
                        
                    ","
                yunasoracrafts
            "
36,"
            Dino Dinosaur Bear Charm Keychain Night Glow in the Dark
        ","
                    Cute Dino Bear Keychain 💗Night-lit (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $5.96+
                        
                    ","
                yunasoracrafts
            "
37,"
            Hair clip Hair clipper Hair clipper Hair Clipp Resin Casting Resin Epoxy Kawaii
        ","
                    Various hair clips 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
                        $7.45
                    ","
                yunasoracrafts
            "
38,"
            Snake Snake Flower Charm Keychain
        ","
                    Snake Keychain 💗The green is bright at night (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $3.73
                        
                    ","
                yunasoracrafts
            "
39,"
            Moth Girl Mothgirl Charm Keychain
        ","
                    Moth girl keychain 💗Pink/Green is night light (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $4.47
                        
                    ","
                yunasoracrafts
            "
40,"
            Cute Duck Ducks Ducky DuckDuck Shaker Charm Keychain
        ","
                    Ducky Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $8.95
                        
                    ","
                yunasoracrafts
            "
41,"
            BGrade Sweet Shrimp Shaker Charm Keychain
        ","
                    BGrade Shrimp Shaker 💗BGrade = not perfect
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $4.47
                        
                    ","
                yunasoracrafts
            "
42,"
            Bunny Bear BunBun Kawaii Charm Keychain Christmas Christmas
        ","
                    Sweet BunBun Keychain 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $5.22
                        
                    ","
                yunasoracrafts
            "
43,"
            Owl Furb Kawaii Charm Keychain Christmas Christmas Glow in the Dark
        ","
                    Sweet Furb Keychain 💗Light night light (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $6.71
                        
                    ","
                yunasoracrafts
            "
44,"
            Heart Swing Heart Swing Shaker Shaker Wall Decoration Walldecoration
        ","
                    Heart Swing Shaker Wall Decoration 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
45,"
            Care Bear Bear Wall Decoration Walldecoration Christmas Christmas Glow in the Dark
        ","
                    Bear Wall Decoration 💗Light night light (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
46,"
            Sphynx Cat Crystal Moon Wall Decoration Walldecoration Glow in the Dark Night Glow
        ","
                    Sphynx wall decoration 💗Night-lit (see photos)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.42
                        
                    ","
                yunasoracrafts
            "
47,"
            Christmas picture 3D picture Christmas greetings Christmas picture decoration gifts under the tree Christmas mood
        ","
                    Christmas pictureLovingly designed miniature picture ""It's very consecrated"". A beautiful Christmas picture with handmade and hand-painted details, such as fir tree, teddy bear, gifts, vanilla kipferln and Christmas cookies made of polymer clay.Everything was poured into beautifully coloured and glittering epoxy resin.For the pictures I use high-quality wooden frames. The frame is manufactured in Germany.The frame is white and made of wood. It can be used as a standing frame.My miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.The image is sent in a secure packaging in a small package with tracking so that it is well received by you.
                ","['\n\nHandmade\n', '\n\nMaterials: Medium: Plastic, Wood\n', '\nHeight: 11.9 centimeters\n', '\nWidth: 11.9 centimeters\n', '\nDepth: 3 centimeters\n']","
                        $86.97
                    ","
                ThisiscuteJenny
            "
48,"
            Dog with snowman dog playing in snow dog winter landscape wintry trailer
        ","
                Dog with snowman pendantLovingly crafted dog with snowman pendant.A dog admires the snowman.The trailer glitters in the light because I have incorporated glitter particles for the snow.The trailer is delivered without chain.But I have two chains to choose from. You can choose between a light blue cotton ribbon (approx. 67 cm long) or a stainless steel chain (50 cm).Pendant: Epoxy resinMy miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped in a secure package in an air cushion envelope or in a small package with tracking, so that it is well received by you.
            ","['\nHandmade item\n', '\nCan be personalized: No\n']","
                        $37.27+
                    ","
                ThisiscuteJenny
            "
49,"
            Little Mermaid Aquarium Decoration Miniature in Water Mermaids Love
        ","
                    Miniature Mermaid in the AquariumLovingly handmade miniature aquarium as decoration, for dollhouse owners and/or as paperweights.The Virgin is handmade in Australia. Plants are dried and genuine, as are sand and mussels.The ""water"" is cast from epoxy resin in several layers. I have mixed glitter particles into the water, which sparkle beautifully in the light.The aquarium has a height of approx. 4.8 cm and a width of approx. 5 cm.Aquarium: Mermaid, Real Natural Elements & Epoxy ResinMy miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped in a secure package in an air cushion envelope or in a small package with tracking, so that it is well received by you.
                ",['\n\nHandmade\n'],"
                        $86.97
                    ","
                ThisiscuteJenny
            "
50,"
            Skierskis Ski Winter Fun in the Snow Winter Sports Winter Earrings
        ","
                Skier earringsLovingly handmade skier earrings with wonderful white-blue background.The skiers (male and female) are poured into coloured epoxy resin.The ear hooks are made of pure titanium (suitable for allergy sufferers).You can also choose real silver ear hooks.Earrings: Epoxy resinEarhooks: Titanium or SilverMy miniatures are all 100% handmade and each is a unique piece. I don't make it in China. Handmade by me in Berlin!I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped well packed in an air cushion envelope or in a small package, so that it arrives safely.
            ","['\nHandmade item\n', '\nMaterials: Silver, Titanium\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nCan be personalized: No\n']","
                        $43.48+
                    ","
                ThisiscuteJenny
            "
51,"
            Dandelion Green Yellow Natural Dandelion Seed Wish Pusteflower Earrings
        ","
                Dandelion earringsLovingly handmade dandelion seed earrings with green-yellow background, which stands for the dandelion in its heyday.The ear hooks are made of pure titanium (suitable for allergy sufferers).You can also choose real silver ear hooks.The dandelion seeds are genuine and poured into coloured epoxy resin.Earrings: Dandelion Seeds & Epoxy ResinMy miniatures are all 100% handmade and each is a unique piece. I don't make it in China. Handmade by me in Berlin!I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped well packed in an air cushion envelope or in a small package, so that it arrives safely.
            ","['\nHandmade item\n', '\nMaterials: Silver, Titanium\n', '\nLocation: Earlobe\n', '\nCan be personalized: No\n']","
                        $24.85+
                    ","
                ThisiscuteJenny
            "
52,"
            Christmas picture 3D picture Christmas greetings Christmas picture decoration gifts under the tree Christmas mood
        ","
                    Christmas pictureLovingly designed miniature picture ""It's very consecrated"". A beautiful Christmas picture with handmade and hand-painted details, such as fir tree, teddy bear, gifts, vanilla kipferln and Christmas cookies made of polymer clay.Everything was poured into beautifully coloured and glittering epoxy resin.For the pictures I use high-quality wooden frames. The frame is manufactured in Germany.The frame is white and made of wood. It can be used as a standing frame.My miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.The image is sent in a secure packaging in a small package with tracking so that it is well received by you.
                ","['\n\nHandmade\n', '\n\nMaterials: Medium: Plastic, Wood\n', '\nHeight: 11.9 centimeters\n', '\nWidth: 11.9 centimeters\n', '\nDepth: 3 centimeters\n']","
                        $86.97
                    ","
                ThisiscuteJenny
            "
53,"
            Dog with snowman dog playing in snow dog winter landscape wintry trailer
        ","
                Dog with snowman pendantLovingly crafted dog with snowman pendant.A dog admires the snowman.The trailer glitters in the light because I have incorporated glitter particles for the snow.The trailer is delivered without chain.But I have two chains to choose from. You can choose between a light blue cotton ribbon (approx. 67 cm long) or a stainless steel chain (50 cm).Pendant: Epoxy resinMy miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped in a secure package in an air cushion envelope or in a small package with tracking, so that it is well received by you.
            ","['\nHandmade item\n', '\nCan be personalized: No\n']","
                        $37.27+
                    ","
                ThisiscuteJenny
            "
54,"
            Little Mermaid Aquarium Decoration Miniature in Water Mermaids Love
        ","
                    Miniature Mermaid in the AquariumLovingly handmade miniature aquarium as decoration, for dollhouse owners and/or as paperweights.The Virgin is handmade in Australia. Plants are dried and genuine, as are sand and mussels.The ""water"" is cast from epoxy resin in several layers. I have mixed glitter particles into the water, which sparkle beautifully in the light.The aquarium has a height of approx. 4.8 cm and a width of approx. 5 cm.Aquarium: Mermaid, Real Natural Elements & Epoxy ResinMy miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped in a secure package in an air cushion envelope or in a small package with tracking, so that it is well received by you.
                ",['\n\nHandmade\n'],"
                        $86.97
                    ","
                ThisiscuteJenny
            "
55,"
            Skierskis Ski Winter Fun in the Snow Winter Sports Winter Earrings
        ","
                Skier earringsLovingly handmade skier earrings with wonderful white-blue background.The skiers (male and female) are poured into coloured epoxy resin.The ear hooks are made of pure titanium (suitable for allergy sufferers).You can also choose real silver ear hooks.Earrings: Epoxy resinEarhooks: Titanium or SilverMy miniatures are all 100% handmade and each is a unique piece. I don't make it in China. Handmade by me in Berlin!I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped well packed in an air cushion envelope or in a small package, so that it arrives safely.
            ","['\nHandmade item\n', '\nMaterials: Silver, Titanium\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nCan be personalized: No\n']","
                        $43.48+
                    ","
                ThisiscuteJenny
            "
56,"
            Dandelion Green Yellow Natural Dandelion Seed Wish Pusteflower Earrings
        ","
                Dandelion earringsLovingly handmade dandelion seed earrings with green-yellow background, which stands for the dandelion in its heyday.The ear hooks are made of pure titanium (suitable for allergy sufferers).You can also choose real silver ear hooks.The dandelion seeds are genuine and poured into coloured epoxy resin.Earrings: Dandelion Seeds & Epoxy ResinMy miniatures are all 100% handmade and each is a unique piece. I don't make it in China. Handmade by me in Berlin!I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped well packed in an air cushion envelope or in a small package, so that it arrives safely.
            ","['\nHandmade item\n', '\nMaterials: Silver, Titanium\n', '\nLocation: Earlobe\n', '\nCan be personalized: No\n']","
                        $24.85+
                    ","
                ThisiscuteJenny
            "
57,"
            Vegetarian butcher butcher knife with red turnip knife and beetroot cut vegetables red beet earrings
        ","
                Knife & Beetroot EarringsDelicious handmade cut red beetroot with a ""bloody"" colored knife earrings on sturdy 925 silver earwires.You can also choose pure titanium earhooks if you are allergic.The knife is handmade and has been completely painted with epoxy resin for safety reasons. It also looks a bit used; )The beetroot is made of clay and also painted with epoxy resin.My miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped in a secure package in an air cushion envelope or in a small package with tracking, so that it is well received by you.
            ","['\nHandmade item\n', '\nMaterials: Silver, Titanium\n', '\nEarring location: Earlobe\n', '\nCan be personalized: No\n']","
                        $31.06+
                    ","
                ThisiscuteJenny
            "
58,"
            Advent Candle Candles Christmas Festive Christmas Celebration 1st Advent Earrings
        ","
                Advent candles earringsLovingly handmade Advent candle earrings with wonderful dark blue background.The candles are made of clay and handmade. They were then poured into coloured epoxy resin with a dried plant.The ear hooks are stable and made of 925 silver.You can also choose ear hooks made of pure titanium (suitable for allergy sufferers).Earrings: Epoxy resinEarhooks: Titanium or SilverMy miniatures are all 100% handmade and each is a unique piece. I don't make it in China. Handmade by me in Berlin!I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped well packed in an air cushion envelope or in a small package, so that it arrives safely.
            ","['\nHandmade item\n', '\nMaterials: Silver, Titanium\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nCan be personalized: No\n']","
                        $43.48+
                    ","
                ThisiscuteJenny
            "
59,"
            Christmas picture 3D picture Christmas greetings Christmas picture decoration gifts under the tree Christmas mood
        ","
                    Christmas pictureLovingly designed miniature picture ""It's very consecrated"". A beautiful Christmas picture with handmade and hand-painted details, such as fir tree, teddy bear, gifts, vanilla kipferln and Christmas cookies made of polymer clay.Everything was poured into beautifully coloured and glittering epoxy resin.For the pictures I use high-quality wooden frames. The frame is manufactured in Germany.The frame is white and made of wood. It can be used as a standing frame.My miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.The image is sent in a secure packaging in a small package with tracking so that it is well received by you.
                ","['\n\nHandmade\n', '\n\nMaterials: Medium: Plastic, Wood\n', '\nHeight: 11.9 centimeters\n', '\nWidth: 11.9 centimeters\n', '\nDepth: 3 centimeters\n']","
                        $86.97
                    ","
                ThisiscuteJenny
            "
60,"
            Dog with snowman dog playing in snow dog winter landscape wintry trailer
        ","
                Dog with snowman pendantLovingly crafted dog with snowman pendant.A dog admires the snowman.The trailer glitters in the light because I have incorporated glitter particles for the snow.The trailer is delivered without chain.But I have two chains to choose from. You can choose between a light blue cotton ribbon (approx. 67 cm long) or a stainless steel chain (50 cm).Pendant: Epoxy resinMy miniatures are all 100% handmade and each is a unique piece. I don't let production in China. Every piece of jewellery is handmade by me in Berlin.I also don't use purchased Molds.I model every detail or paint individual pieces when it becomes too small or impossible. Every piece of jewellery or miniature contains a lot of attention to detail.Each piece of jewelry is shipped in a secure package in an air cushion envelope or in a small package with tracking, so that it is well received by you.
            ","['\nHandmade item\n', '\nCan be personalized: No\n']","
                        $37.27+
                    ","
                ThisiscuteJenny
            "
