,name,description,details,price,seller_id
10,"
            Purple diamond Resin art necklace (56cm / 22"")
        ","
                This pendant is made from epoxy resin colored with alcohol inks.The chain is stainless steel, and approximately 56cm in length (around 22 inches) but can be changed - just leave me a comment when you place your order!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
            ","['\nHandmade item\n', 'Necklace length: 56 Centimeters; Pendant height: 3.8 Centimeters; Pendant width: 2.7 Centimeters', '\nStyle: Boho & hippie\n', '\nCan be personalized: Yes\n']","
                        $13.67
                    ","
                GallopingGargoyles
            "
11,"
            Magenta coffin Resin art necklace (55cm / 22"")
        ","
                This pendant is made from epoxy resin colored with alcohol inks.The chain is stainless steel, and approximately 55cm in length (around 22 inches) but can be changed - just leave me a comment when you place your order!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
            ","['\nHandmade item\n', 'Necklace length: 55 Centimeters; Pendant height: 3.6 Centimeters; Pendant width: 2.4 Centimeters', '\nStyle: Boho & hippie\n', '\nCan be personalized: Yes\n']","
                        $13.67
                    ","
                GallopingGargoyles
            "
12,"
            Midnight butterfly trinket tray
        ","
                    This tray is made from epoxy resin, with beautiful paper butterflies and real dried flowers embedded in epoxy resin in shades of blue with a subtle sparkle. The tray is a nice size to keep jewellery, glasses, pens, or keys in. Could also be used as a small rolling tray.This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
                ","['\n\nHandmade\n', '\nLength: 19 centimeters\n', '\nWidth: 9.6 centimeters\n', '\nHeight: 1.7 centimeters\n']","
                        $22.40
                    ","
                GallopingGargoyles
            "
13,"
            LGBTQ ""Gay"" magenta resin art  necklace (55cm / 22"")
        ","
                This pendant is made from epoxy resin colored with alcohol inks.The chain is stainless steel, and approximately 55cm in length (around 22 inches) but can be changed - just leave me a comment when you place your order!These would make a cute party favour for a bridal party or birthday!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
            ","['\nHandmade item\n', 'Necklace length: 55 Centimeters; Pendant height: 2.5 Centimeters; Pendant width: 2.5 Centimeters', '\nCan be personalized: Yes\n']","
                        $9.32
                    ","
                GallopingGargoyles
            "
14,"
            Resin art blue and turquoise trinket keychain
        ","
                    This pendant is made from epoxy resin colored with alcohol inks. These would make a cute party favour for a bridal party or birthday!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
                ",['\n\nHandmade\n'],"
                        $7.45
                    ","
                GallopingGargoyles
            "
15,"
            Resin art blue and turquoise ocean wave keychain
        ","
                    This pendant is made from epoxy resin colored with alcohol inks. These would make a cute party favour for a bridal party or birthday!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
                ",['\n\nHandmade\n'],"
                        $6.83
                    ","
                GallopingGargoyles
            "
16,"
            Raven resin art teardrop necklace purple (55cm / 22"")
        ","
                This pendant is made from epoxy resin colored with alcohol inks.The chain is stainless steel, and approximately 55cm in length (around 22 inches) but can be changed - just leave me a comment when you place your order!These would make a cute party favour for a bridal party or birthday!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
            ","['\nHandmade item\n', 'Necklace length: 55 Centimeters; Pendant height: 2.5 Centimeters; Pendant width: 1.8 Centimeters', '\nStyle: Art deco\n', '\nCan be personalized: Yes\n']","
                        $9.32
                    ","
                GallopingGargoyles
            "
17,"
            Non-binary ""Call me they"" purple resin art  necklace (55cm / 22"")
        ","
                This pendant is made from epoxy resin colored with alcohol inks.The chain is stainless steel, and approximately 55cm in length (around 22 inches) but can be changed - just leave me a comment when you place your order!These would make a cute party favour for a bridal party or birthday!This is a completely handmade item, meaning that there may be some small imperfections - these add to the uniqueness of the product!Thank you so much for visiting my shop and for your interest in these items! If you like what you see here but would be interested in a slightly different variation feel free to send me a message and I can create a custom piece for you.You can also find me on Instagram @galloping_gargoyles_artTikTok @galloping_gargoylesEmail  gallopinggargoylesart [!at] gmail.com
            ","['\nHandmade item\n', 'Necklace length: 55 Centimeters; Pendant height: 2.5 Centimeters; Pendant width: 2.5 Centimeters', '\nCan be personalized: Yes\n']","
                        $6.83
                    ","
                GallopingGargoyles
            "
18,"
            Pink cat resin keychainshaker with heart and kanji tags
        ","
                    Let your life sparkle!If you have any questions you can message me anytime!<3Every item is handmade by me with love and passion. Please note: I'm not a professional, I'll list every flaw that i can find! Lost packages won't be refunded!Thank you!<3
                ",['\n\nHandmade\n'],"
                        $22.36
                    ","
                MahounoResinShop
            "
19,"
            bow for cats and dogs, pet, patterns, Christmas, handmade, colorful, cute, for festive occasions, birthday, gift, accessories
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bow.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This cute, patterned bow comes in the following sizes:S ~ 8cmM ~ 10,5cm L ~ 13cmThey are fastened with a small rubber, which can easily be pulled over an (already existing) collar.This ensures that everything fits and nothing wobbles too much.In affectionate manual work manufactured.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $7.39+
                    ","
                LifeOfLazyCats
            "
20,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.08
                    ","
                LifeOfLazyCats
            "
21,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.13+
                    ","
                LifeOfLazyCats
            "
22,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.08
                    ","
                LifeOfLazyCats
            "
23,"
            Valerian cubes, Valerian toy, toy for cats, plush cubes, gift, cat toy, Crazy Cat Lady, unique
        ","
                    Each cube of valerian measures about 4x4x4cm, is made of cotton and filled with polyester OR organic quality spelt husk and 3g ground valerian root.Spelt husk is a pure natural product and seduces with its light crackling sound to wild romping and playing.If you want, you can pimp the toy for the tiger with a bell or crackling foil.In addition, each cube is a unique toy for your cat.Individually airtight welded. If you buy several valerian toys, they are sealed together to avoid unnecessary packaging waste.If you buy a toy, a cube will be sent by chance. You can also leave a color of your choice in the comment. We will then choose an appropriate cube. IMPORTANT! Valerian and toys with it should only be given under supervision. Also not more than 1-2 times a week - otherwise cats get used to the smell and lose interest.It is best to keep it outside the playing time in an airtight bag (or wrap well with cling film), so that the scent is preserved for a long time.Colors may vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle, Baldrian, Polyester\n\n\nRead the full description\n\n\n']","
                        $7.14+
                    ","
                LifeOfLazyCats
            "
24,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.13+
                    ","
                LifeOfLazyCats
            "
25,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.13+
                    ","
                LifeOfLazyCats
            "
26,"
            bow for cats and dogs, pet, patterns, Christmas, handmade, colorful, cute, for festive occasions, birthday, gift, accessories
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bow.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This cute, patterned bow comes in the following sizes:S ~ 8cmM ~ 10,5cm L ~ 13cmThey are fastened with a small rubber, which can easily be pulled over an (already existing) collar.This ensures that everything fits and nothing wobbles too much.In affectionate manual work manufactured.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $7.39+
                    ","
                LifeOfLazyCats
            "
27,"
            Bandana for cat and dog for Christmas, pet, fabric bandana, pattern, handmade, gift, accessories, Christmas, birthday
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And we have the right accessories for just this day - here in the form of a bandana.In a cute print matching the cold season and the celebration for which we always had to wait far too long as children.This beautiful, handmade bandana is available in the following sizes:S ~ 25 cm M ~ 30 cmL ~ 35cmThese measurements refer to the existing neck circumference of the pet.If desired, it can also be provided with clips or velcro fasteners, for a quick fitting.Just write us in the comment box when buying what you would like to have.Especially in the cooler seasons it is advantageous to put a protection from the weather around the neck of dogs or even leashed cats.And who says that it should not look good?If a different size is desired, just write to us!Not a fan of Bandana?Rather a nice bow?Then have a look at our other offers!Pattern variations are possible, because we work with continuous fabric.Lovingly handmade.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $10.13+
                    ","
                LifeOfLazyCats
            "
28,"
            Woolyverse bandana, crochet bandana, crochet bandana, bandana for cats and dogs, for 22cm - 28cm neck circumference
        ","
                    These magical bandanas come directly from the crochet universe.Light and cuddly they flatter the wearer without being too obtrusive.Especially in the cooler seasons very practical, because something should be put around the dog's neck anyway to prevent colds and/or inflammations.Also recommended for cats kept on a leash.The neck circumference of the wearer should be a minimum of 22cm and a maximum of 28cm to ensure purrfect wearing comfort.If you like, you can also choose a bandana with a handmade black bow for the extra touch. To see on the second picture.They are fastened by a button.Colors may vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Polyesterwolle, Knopf\n\n\nRead the full description\n\n\n']","
                        $7.14+
                    ","
                LifeOfLazyCats
            "
29,"
            Mouth protection mask, makeshift mask, makeshift face mask, nose protection, face mask, everyday mask, elastic band, washable
        ","
                    Simple and reusable makeshift mask for everyday use.Made entirely of cotton, with elastic bands for wearing and opening for a filter.There are different possibilities for cleaning:Cooking potIf you don't want to start a machine for one or more masks, you can also boil the mask for at least five minutes in a saucepan with water and a pinch of detergent. This is the quick method, so to speak. To determine the correct temperature, you can use a kitchen or grill thermometer. Once the masks are boiled, you should let them dry well.KettlePour hot water from the kettle at a temperature of at least 70 °C into a pot or heat-resistant bowl. Put the mask in for five minutes, stirring it from time to time with a wooden spoon. Then take it out, lay it out on a towel and let it dry well.These masks are neither a medical product nor protective equipment.Proper handling is therefore important and is strongly recommended.Colors may vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $6.15
                    ","
                LifeOfLazyCats
            "
30,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.08
                    ","
                LifeOfLazyCats
            "
31,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.08
                    ","
                LifeOfLazyCats
            "
32,"
            Scrunchy for you, Christmas, girls, hair tie, accessories, hair saving, gift, festive, cute, hair decoration, bracelet, handmade
        ","
                    Finally the time has come:the year is drawing to a close and soon we will all be able to celebrate the festival of love.Christmas is always a very special day.And for just this day we have the right accessories - here in the form of a Scrunchy.In a cute print suitable for the cold season and the celebration we always had to wait too long for as children.But why do you need a Scrunchy in Christmas design, you ask yourself?We can't answer that either, but here is a great tip for you:Go with your furry darling in partner look!A gorgeous hair accessory for girls, too.These beautiful, handmade and cotton scrunchies are available as bows for your fluffy darling as well as a bandana and so there is a lot to choose from.Scrunchies are generally very hair-friendly and ours are also washable up to 30°C.And even better - even as a bracelet they look great!Also a great idea as a present for birthdays, Christmas or any other big or small event.Of course also as a present for in between.Lovingly handmade.Pattern variations are possible, because we work with continuous fabric.Colors can vary depending on the device.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baumwolle\n\n\nRead the full description\n\n\n']","
                        $8.08
                    ","
                LifeOfLazyCats
            "
