,name,description,details,price,seller_id
29,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of 304 stainless steel. The trailer has a size of approx. 1.3 x 1.3 cm.
            ","['\nHandmade item\n', 'Pendant height: 13 Millimeters; Pendant width: 13 Millimeters', '\nMaterials: Stainless steel\n']","
                        $12.39
                    ","
                Bluetenwunder
            "
30,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of 304 stainless steel. The trailer has a size of approx. 1.3 x 1.3 cm.
            ","['\nHandmade item\n', 'Pendant height: 13 Millimeters; Pendant width: 13 Millimeters', '\nMaterials: Stainless steel\n']","
                        $12.39
                    ","
                Bluetenwunder
            "
31,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of 304 stainless steel. The trailer has a size of approx. 1.3 x 1.3 cm.
            ","['\nHandmade item\n', 'Pendant height: 13 Millimeters; Pendant width: 13 Millimeters', '\nMaterials: Stainless steel\n']","
                        $12.39
                    ","
                Bluetenwunder
            "
32,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of a metal alloy. The trailer has a size of approx. 1.7 x 1.7 cm.
            ","['\nHandmade item\n', 'Pendant height: 17 Millimeters; Pendant width: 17 Millimeters', '\nMaterials: Stainless steel\n']","
                        $13.63
                    ","
                Bluetenwunder
            "
33,"
            Bracelet with real flowers, gift, bracelet with flowers, friendship bracelet, forget-me-not
        ","
                Bracelet with real pressed forget-me-not flowers poured with resin or epoxy resin. The bracelet is delivered as seen in the photo and contains the bracelet. This is available in black as well as in brown and the size can be adjusted. The desired cast frame can be selected, for this there are pictures that show the different possibilities. The frame is made of 304 stainless steel and has a size of approx. 1.3 x 1.3 cm.
            ","['\nHandmade item\n', '\nMaterials: Stainless steel\n']","
                        $12.39
                    ","
                Bluetenwunder
            "
34,"
            Keychain with real flowers, gift idea for women, Christmas gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The frame is made of a high-quality metal alloy. The trailer has a size of 32 x 21 mm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
35,"
            Keychain with real flowers, gift idea for women, Christmas gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The frame is made of a high-quality metal alloy. The trailer has a size of 32 x 21 mm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
36,"
            Keychain with real flowers, gift, walker with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The socket/bezel is made of a high-quality alloy. The trailer has a size of approx. 4 x 2.5 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
37,"
            Keychain with real flowers, gift for women, Christmas gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The socket/bezel is made of a high-quality alloy. The trailer has a size of approx. 4 x 2.5 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
38,"
            Keychain with real flowers, gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The socket/bezel is made of a high-quality alloy. The trailer has a size of approx. 3 x 3 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
39,"
            Keychain with real flowers, gift idea for women, Christmas gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The frame is made of a high-quality metal alloy. The trailer has a size of 32 x 21 mm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
40,"
            Keychain with real flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The frame is made of a high-quality metal alloy. The trailer has a size of 32 x 21 mm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
41,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of 304 stainless steel. The trailer has a size of approx. 1.3 x 1.3 cm.
            ","['\nHandmade item\n', 'Pendant height: 13 Millimeters; Pendant width: 13 Millimeters', '\nMaterials: Stainless steel\n']","
                        $12.39
                    ","
                Bluetenwunder
            "
42,"
            Keychain moon with real flowers, gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The socket/bezel is made of a high-quality alloy. The trailer has a size of approx. 3.8 x 2.5 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
43,"
            Keychain moon with real flowers, gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The socket/bezel is made of a high-quality alloy. The trailer has a size of approx. 3.8 x 2.5 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
44,"
            Keychain with real flowers, gift, pendant with flowers
        ","
                    Key fob with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching key ring as seen in the sample photo. The socket/bezel is made of a high-quality alloy. The trailer has a size of approx. 3 x 3 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Alloy, Resin resin, Epoxy, real flowers\n\n\nRead the full description\n\n\n']","
                        $14.87
                    ","
                Bluetenwunder
            "
45,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of 304 stainless steel. The trailer has a size of approx. 1.3 x 1.3 cm.
            ","['\nHandmade item\n', 'Pendant height: 13 Millimeters; Pendant width: 13 Millimeters', '\nMaterials: Stainless steel\n']","
                        $12.39
                    ","
                Bluetenwunder
            "
46,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of a metal alloy. The trailer has a size of approx. 1.7 x 1.7 cm.
            ","['\nHandmade item\n', 'Pendant height: 17 Millimeters; Pendant width: 17 Millimeters', '\nMaterials: Stainless steel\n']","
                        $13.63
                    ","
                Bluetenwunder
            "
47,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of a metal alloy. The trailer has a size of approx. 1.7 x 1.7 cm.
            ","['\nHandmade item\n', 'Pendant height: 17 Millimeters; Pendant width: 17 Millimeters', '\nMaterials: Stainless steel\n']","
                        $13.63
                    ","
                Bluetenwunder
            "
48,"
            Chain pendant with real flowers, gift, pendant with flowers
        ","
                Chain pendant with real pressed flowers with resin or epoxy resin poured. The pendant is delivered as seen in the photo and contains the matching bend. The frame is made of a metal alloy. The trailer has a size of approx. 1.7 x 1.7 cm.
            ","['\nHandmade item\n', 'Pendant height: 17 Millimeters; Pendant width: 17 Millimeters', '\nMaterials: Stainless steel\n']","
                        $13.63
                    ","
                Bluetenwunder
            "
49,"
            Birdhouse, nesting box ""NATUR"" Douglas iea- mahogany red cedar wood
        ","
                    A real eye-catcher, in which the dear birds also feel comfortable. Whether in the garden, on the balcony or on the terrace.Handmade from Douglas fir and mahogany and glued and nailed with waterproof wood glue.The birdhouse has been made weatherproof with clear varnish, so that you will enjoy it for as long as possible.The ""interior"" is, in the sense of birds, untreated.For cleaning, the base (bottom plate) can be easily unscrewed and thus allows generous access to the interior.For mounting, a hole is drilled into the back, so you can simply hang it on a nail.The cottage is 39 cm high, 20 cm wide and 16 cm deep.If you would like to have something individual, please contact me in advance.
                ",['\n\nHandmade\n'],"
                        $122.65
                    ","
                WoodyWoodworkerDE
            "
50,"
            Birdhouse, nesting box ""Fire brigade""
        ","
                    Birdhouse ""Fire brigade""The eye-catcher on, for example, balcony, terrace, garden or window sill.Height 39 cm, width 20 cm, depth 16 cmHandmade, each house uniqueSolid wood, spruce, pine, nails, screws, wood glue
                ",['\n\nHandmade\n'],"
                        $110.26
                    ","
                WoodyWoodworkerDE
            "
51,"
            Nest box, Vogelhaus Fan-Edition ""Dortmund""
        ","
                    The Fan Edition !A real eye-catcher, in which the dear birds also feel comfortable. Whether in the garden, on the balcony or on the terrace.Handmade from spruce wood and glued with waterproof wood glue and nailed.The birdhouse was first painted with acrylic paint and a lot of love, then made weatherproof with clear varnish, so that you will enjoy it for as long as possible.The ""interior"" is, in the sense of birds, untreated.For cleaning, the base (bottom plate) can be easily unscrewed and thus allows generous access to the interior.For mounting, a hole is drilled into the back, so you can simply hang it on a nail.The cottage is 39 cm high, 20 cm wide and 16 cm deep.If you would like to have something individual, please contact me in advance.
                ",['\n\nHandmade\n'],"
                        $110.26
                    ","
                WoodyWoodworkerDE
            "
52,"
            Birdhouse, nesting box ""Pia""
        ","
                    A real eye-catcher, in which the dear birds also feel comfortable. Whether in the garden, on the balcony or on the terrace.Handmade from spruce wood and glued with waterproof wood glue and nailed.The birdhouse was first painted with acrylic paint and a lot of love, then made weatherproof with clear varnish, so that you will enjoy it for as long as possible.The ""interior"" is, in the sense of birds, untreated.For cleaning, the base (bottom plate) can be easily unscrewed and thus allows generous access to the interior.For mounting, a hole is drilled into the back, so you can simply hang it on a nail.The cottage is 39 cm high, 20 cm wide and 16 cm deep.If you would like to have something individual, please contact me in advance.
                ",['\n\nHandmade\n'],"
                        $110.26
                    ","
                WoodyWoodworkerDE
            "
53,"
            Witch's House, Elven House
        ","
                    Witch's House with illuminated interior (battery operated)Handmade from spruce and pine wood, hand-paintedHeight = 61 cm | Width = 22 cm | Depth = 21 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Vollholz, Fichte, Kiefer, Nägel, Schrauben, Holzleim\n\n\nRead the full description\n\n\n']","
                        $143.00
                    ","
                WoodyWoodworkerDE
            "
54,"
            Witch's House, Elven House
        ","
                    Witch's House with illuminated interior (battery operated)Handmade from spruce and pine wood, hand-paintedHeight = 60 cm | Width = 30 cm | Depth = 20 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Vollholz, Fichte, Kiefer, Nägel, Schrauben, Holzleim\n\n\nRead the full description\n\n\n']","
                        $142.47
                    ","
                WoodyWoodworkerDE
            "
