,name,description,details,price,seller_id
50,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
51,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
52,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies jewelry jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
53,"
            Pendant necklace jewelry handmade handmade women women men men sunisex jewelry resin epoxy
        ","
                Necklace made of olive wood and resinbeautiful grainTransparent resin with red veilTriangular shapePendant fashion jewelrySupplied without chainThese jewels are poured by me, sawn by hand, brought into shape and then hand-sanded and polished. The amount of work from casting to the finished piece of jewellery is about 3 hours.So they are absolutely unique! No piece looks the same as the other.I also like to make an individual set (according to your wishes) with necklace and earrings for you.Please note, however, that due to the curing time and the other effort for this, at least 1.5 weeks are required until shipping.
            ","['\nHandmade item\n', '\nMaterials: Leather\n']","
                        $34.69
                    ","
                LaDisDesign
            "
54,"
            Necklace necklace wood and resin resin epoxy jewelry jewelry unisex surferstyle men menwomen women women olive wood jewelry
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
55,"
            Necklace olive wood resin Handmade handmade homemade from resin epoxy wood jewelry jewelry unisex men mens ladies
        ",Description,[],"
                        $30.97
                    ","
                LaDisDesign
            "
56,"
            Necklace olive wood resin handmade handmade from resin resin wood epoxy jewelry jewelry unisex men men ladies women
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
57,"
            Necklace wood and resin resin olive wood jewelry men unisex men mens ladies women jeweloxy
        ",Description,[],"
                        $34.69
                    ","
                LaDisDesign
            "
58,"
            Chains pendant forget-my-not in round wooden frame Handmade handmade homemade from resin resin epoxy jewelry jewelry ladies woman
        ",Description,[],"
                        $26.02
                    ","
                LaDisDesign
            "
59,"
            Chains Pendant Wooden Frame with Blue Accents Handmade Handmade Handmade From Resin Resin Epoxy Wood Jewelry Men's Men's Men
        ",Description,[],"
                        $18.58
                    ","
                LaDisDesign
            "
60,"
            Chains pendant triangular wooden frame with blue accents Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $17.34
                    ","
                LaDisDesign
            "
61,"
            Chains pendant with wooden frame and blue flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $17.34
                    ","
                LaDisDesign
            "
62,"
            Chains pendant with silver frame green dill blossom and sapphire blue resin handmade handmade jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
63,"
            Chains pendant with silver frame and forget-me-not in resin cast Handmade handmade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
64,"
            Chains pendant flower love in silvery frame Handmade handmade handmade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
65,"
            Chains pendant with silver frame and real flower dyed resin Handmade handmade homemade from epoxy jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
66,"
            Chains pendant with silver frame and real flowers in resin handmade handmade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
67,"
            Chains pendant forget-my-not in silver frame with transparent resin handmade handmade epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
68,"
            Chains pendant with silver frame and real plant in clear resin Handmade handmade homemade from resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
69,"
            Chains pendant with silver frame and real flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
70,"
            Chains pendant black frame with flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
71,"
            Chains pendant with silver frame and real flower in clear resin Handmade handmade homemade from resin resin epoxy jewelry
        ","
                Beautiful pendant in silver frame with real flower poured into transparent resinSquare shapeThe chain shown is not included in the price. In the shop I have many beautiful chains matching the trailers.
            ","['\nHandmade item\n', '\nMaterials: Plastic\n']","
                        $22.30
                    ","
                LaDisDesign
            "
72,"
            Chains pendant with silver frame and real blouse in resin handmade handmade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
73,"
            Chains pendant with silver frame and small fruits in clear resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
74,"
            Chains pendant with silver frame and puff flowers in blue resin Handmade handmade homemade from resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
75,"
            Chains pendant aluminum frame with real flower in yellow colored resin jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
76,"
            Chains pendant with silver frame and small leaf in red resin Handmade handmade homemade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
77,"
            Chains pendant with black frame and real plant in yellow resin Handmade handmade homemade from resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.30
                    ","
                LaDisDesign
            "
78,"
            Ring finger ring statement rings made of resin with dill flower flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $14.87
                    ","
                LaDisDesign
            "
79,"
            Personalized Resin Keychain Letter
        ",Description,[],"
                        $6.19
                    ","
                MoonlightGermany
            "
80,"
            Delicate rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
81,"
            Red rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
82,"
            Red rose petals in gold and heart shape
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
83,"
            Red and yellow rose petals in gold leaves
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
84,"
            Delicate rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
85,"
            rare crown cork Pelliconi cast in epoxy resin
        ",Description,[],"
                        $8.67
                    ","
                Friemelei
            "
86,"
            rare crown cork Pelliconi cast in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
87,"
            rare crown cork cast in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
88,"
            rare crown cork Pelliconi cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $12.39
                    ","
                Friemelei
            "
89,"
            rare Pelliconi crown corks in epoxy resin
        ",Description,[],"
                        $12.39
                    ","
                Friemelei
            "
90,"
            rare crown cork Pelliconi in epoxy resin
        ",Description,[],"
                        $12.39
                    ","
                Friemelei
            "
91,"
            rare crown cork Pelliconi cast in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $12.39
                    ","
                Friemelei
            "
92,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
93,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
94,"
            Crown corks in epoxy resin
        ",Description,[],"
                        $9.91
                    ","
                Friemelei
            "
95,"
            Crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
96,"
            Crown corks in epoxy resin
        ",Description,[],"
                        $9.91
                    ","
                Friemelei
            "
97,"
            Crown corks in resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $9.91
                    ","
                Friemelei
            "
98,"
            Red rose petals in gold
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
99,"
            Red rose petals in gold and heart shape
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
100,"
            Red and yellow rose petals in gold leaves
        ",Description,[],"
                        $4.96
                    ","
                Friemelei
            "
101,"
            pretty crown cork in epoxy resin
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
102,"
            beautiful crown cork in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
103,"
            great crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
104,"
            Beautiful crown cork in epoxy resin
        ",Description,[],"
                        $3.72
                    ","
                Friemelei
            "
105,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
106,"
            cute crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
107,"
            cool crown corks in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $8.67
                    ","
                Friemelei
            "
108,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
109,"
            sweet crown cork in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
110,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed. This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
111,"
            sweet crown cork in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
112,"
            Crown corks in epoxy resin
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
113,"
            beautiful crown corks in resin
        ",Description,[],"
                        $6.19
                    ","
                Friemelei
            "
114,"
            Very rare pendant / crown corks in resin
        ",Description,[],"
                        $14.87
                    ","
                Friemelei
            "
115,"
            beautiful crown cork in epoxy resin
        ","
                    This very beautiful crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans.
                ",['\n\nHandmade\n'],"
                        $6.19
                    ","
                Friemelei
            "
116,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
117,"
            rare crown cork in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
118,"
            rare crown cork in epoxy resin
        ","
                    This very rare crown cork was cast in epoxy resin in a two-casting process, elaborately sanded and completed.  This is a real rarity and a must-have for fans. These crown corks are no longer produced.
                ",['\n\nHandmade\n'],"
                        $7.43
                    ","
                Friemelei
            "
119,"
            rare crown cork in epoxy resin
        ",Description,[],"
                        $7.43
                    ","
                Friemelei
            "
120,"
            Bookmark * Resin Art * Epoxy Resin * Personalized * Glitter * Blue Tones
        ",Description,[],"
                        $8.67+
                    ","
                MiPerlaResinArt
            "
121,"
            Bookmark * Resin Art * Epoxy Resin * Personalized * Rose Petals * Gold Leaf
        ","
                    Bookmarks made of high quality epoxy resinEach bookmark is different in appearance—none is the same.It's a perfect gift for any reader.Material:Epoxy ResinRose petalsGoldTassel * 8 cm longPersonalizedSize: 14 x 2.5 cmWhen ordering, please specify the desired name or letter.Each bookmark is made by hand and none is the same as the other,therefore, each item is unique.It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.After drying, the bookmarks are re-ground, if necessary to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°For cleaning, rinse with water if necessary and dry a microfiber cloth.All photos are sample images, as each product is only manufactured after the order has been received.The pictured decoration is not included.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Rose petals dried, Gold, Vinyl foil in gold\n\n\nRead the full description\n\n\n']","
                        $8.67+
                    ","
                MiPerlaResinArt
            "
122,"
            Coasters * Coaster * Round * Home Accessories * Mini Shelf
        ",Description,[],"
                        $7.43
                    ","
                MiPerlaResinArt
            "
123,"
            LOVE * Decoration * Resin Art * Epoxy Resin * Color Pigments in rosé * Glitter in Silver
        ",Description,[],"
                        $24.78
                    ","
                MiPerlaResinArt
            "
124,"
            Ashtray * Resin Art * Epoxy Resin * Color Pigments in Brown-Beige-White * Glitter
        ",Description,[],"
                        $17.34
                    ","
                MiPerlaResinArt
            "
125,"
            Keychain * Resin Art * Epoxy Resin * Letters * Glitter
        ",Description,[],"
                        $8.61+
                    ","
                MiPerlaResinArt
            "
126,"
            Keychain * Resin Art * Epoxy Resin * Letters * Rose Petals
        ",Description,[],"
                        $8.61+
                    ","
                MiPerlaResinArt
            "
127,"
            Keychain * Resin Art * Epoxy Resin * Letters * Gold Leaf Flakes * Rose Petals
        ",Description,[],"
                        $8.61+
                    ","
                MiPerlaResinArt
            "
128,"
            Keychain * Resin Art * Epoxy Resin * Letters * Gold Leaf Flakes * Light Blue
        ","
                    Letters - Keychain made of high quality epoxy resinCustom keychain with letters and gold leaf flakesIt is a perfect gift for many occasions.Material:Epoxy ResinColour pigments in light blueGold leaf flakesSize: approx. 4 x 4 cm, height approx. 0.7 mm (depending on the letter, the sizes vary)When ordering, please specify the desired letter.Each key fob is made by hand and none is the same as the other,therefore, each item is unique.All letters are designed in the same design or color,however, there will be small deviations.It is always possible for small air bubbles to form , but this does not affect the use of the key fob.During the manufacturing process, I try to remove all air bubbles.After drying, the letters are re-ground to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°For cleaning, rinse with water if necessary and dry a microfiber cloth.All photos are sample images, as each product is only manufactured after the order has been received.The pictured decoration is not included.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Pigments, Gold leaf flakes\n\n\nRead the full description\n\n\n']","
                        $8.61+
                    ","
                MiPerlaResinArt
            "
129,"
            Ashtray * Resin Art * Epoxy Resin * Gold Leaf Flakes
        ","
                    Ashtray made of high quality epoxy resinEvery ashtray is made by hand by me, so that no one is the same.Therefore, each item is unique.Material:Epoxy ResinPigmentsGold leaf flakesSize: approx. 10 x 2.5 cmIt is always possible for small air bubbles to form – but this does not affect the use of the ashtray.During the manufacturing process, I try to remove all air bubbles.After drying, the ashtrays are re-ground if necessary to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°For cleaning, rinse with water if necessary and dry a microfiber cloth.Do not put in the dishwasher.All photos are sample images, as each product is only manufactured after the order has been received.The pictured decoration is not included.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Gold leaf flakes, Pigments\n\n\nRead the full description\n\n\n']","
                        $17.34
                    ","
                MiPerlaResinArt
            "
130,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ","
                    coasters made of high-quality epoxy resin.Execution:Gold leaf flakesColours: white and goldSize: approx. 9 mmSuitable for glasses and cups, heat resistant up to 60°Disclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo serves as a sample photo (without decoration)Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Gold leaf flakes\n\n\nRead the full description\n\n\n']","
                        $8.67+
                    ","
                MiPerlaResinArt
            "
131,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ","
                    coasters made of high-quality epoxy resin.Glitter in goldColours: green and whiteDimensions: approx. 13 mm x 9 mm / 7 mmdifferent shapesQuantity: 1 pieceSuitable for glasses and cups, heat resistant up to 60°Disclaimer:It is always possible for small air bubbles to form, but this does not affect the use of the bookmark.During the manufacturing process, I try to remove all air bubbles.Each bookmark is then ground by hand to remove rough edges.Since it is handmade, it can not always be perfect, despite all the care small abrasions or irregularities can occur.The drying time is about 48 hours, until the resin is completely dried, it takes about 72 hours.Characteristics of the resin:Solvent-freeVOC-freeBPA-freePlasticizer-free (phthalates)Scratch-resistantHeat resistance -30° to 60°Care:Rinse under cold water and leave to dry.Not suitable for the dishwasher.Photo serves as a sample photo (without decoration)Each product is made by me to order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy Resin, Glitter in gold\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                MiPerlaResinArt
            "
132,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ",Description,[],"
                        $9.91
                    ","
                MiPerlaResinArt
            "
133,"
            Coasters * Coaster * Home Accessories * Mini Tray * Drink Coasters
        ",Description,[],"
                        $9.91
                    ","
                MiPerlaResinArt
            "
