,name,description,details,price,seller_id
10,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
11,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
12,"
            unique handmade nature wanderlust wood resin guitar pick gift necklace
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
13,"
            unique handmade wood resin guitar pick gift for music enthusiast necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
14,"
            unique triangle wood resin river pendant in black
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Gothic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
15,"
            heart-shaped rainbow magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.The processe with diffrent colored resin results in a exceptional rainbow color range.Every magnet is poured through hand and has a unique color gradient.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                LeeStarkCrafting
            "
16,"
            unique handmade wood resin guitar pick gift for music enthusiast necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
17,"
            unique triangle wood resin orange river pendant 
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong orange which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
18,"
            heart-shaped rainbow magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.The processe with diffrent colored resin results in a exceptional rainbow color range.Every magnet is poured through hand and has a unique color gradient.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                LeeStarkCrafting
            "
19,"
            unique handmade punk rock wood resin guitar pick pendant
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
20,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
21,"
            heart-shaped rainbow magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.The processe with diffrent colored resin results in a exceptional rainbow color range.Every magnet is poured through hand and has a unique color gradient.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                LeeStarkCrafting
            "
22,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
23,"
            unique handmade punk rock wood resin guitar pick pendant
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
24,"
            Wood epoxy resin pentagram pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
25,"
            Wood epoxy resin pentagram pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
26,"
            Wood epoxy resin pentagram pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
27,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
28,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
29,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
30,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $35.93
                    ","
                LeeStarkCrafting
            "
31,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
32,"
            unique handmade rainbow wood resin guitar player  pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
33,"
            For Sabrina
        ",Description,[],"
                        $74.33
                    ","
                LeeStarkCrafting
            "
34,"
            unique triangle wood resin witch gothic necklace nordic black river
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
35,"
            unique triangle wood resin river pendant in purple
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the dark purple which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Gothic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
36,"
            unique triangle wood resin river pendant in purple
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the dark purple which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Gothic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
37,"
            unique triangle wood resin witch gothic necklace nordic purple river
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank dark purple which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
38,"
            unique triangle wood resin witch gothic necklace nordic black river
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
39,"
            unique triangle wood resin pendant Black River
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
40,"
            unique triangle wood resin orange river pendant 
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong orange which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
41,"
            unique handmade wood resin guitar pick gift for music enthusiast necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
42,"
            unique oval wood resin pendant nature coast
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough the soft oval roundings.This piece stands out with curved wood grain and a fresh blue resin.The pendant is ca 4,5cm long and ca 2,5cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
43,"
            unique oval wood resin pendant sun
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough the soft oval roundings.This piece stands out with curved wood grain and a warm orange resin.The pendant is ca 4,5cm long and ca 2,5cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
44,"
            heart-shaped black-silver magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.This piece shows a strong black with silver flakes.Every magnet is poured through hand.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                LeeStarkCrafting
            "
45,"
            heart-shaped black-silver magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.This piece shows a strong black with silver flakes.Every magnet is poured through hand.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.91
                    ","
                LeeStarkCrafting
            "
46,"
            unique triangle wood resin pendant in blue
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the two sides. One side is showing a warm wood and the other side a refreshing blueThe pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.35
                    ","
                LeeStarkCrafting
            "
