,name,description,details,price,seller_id
10,"
            Necklace with beach ocean starfish pendant 35mm - maritime necklace ocean waves glitter epoxy resin epoxy resin
        ","
                A necklace inspired by nature Handmade unique piece with real sand from turquoise colored epoxy resin with glitter particles that glitters beautifully like the sea in the sun Eye-catcher is the big real starfish. Frame is gold-colored and the matching necklace is sand-colored. Size: 30mm width, 35mm height Diameter: 30mm length of the chain can be individually determined, simply indicate when ordering by message or select from the personalization option. Standard length: 45cm suede strap (imitation leather)
            ","['\nHandmade item\n', '\nMaterials: Faux leather\n', '\nClosure: Lobster claw\n', '\nChain style: Rope\n', '\nAdjustable length: Yes\n']","
                        $18.57
                    ","
                Wavelry
            "
11,"
            Wall clock beach white turquoise round epoxy resin with clockwork 20.5cm - unique piece
        ","
                    Wall clock made of wood with white frame and black minute and hour hands, second hand gold-colored On request, the hand colors can also be changedDesign: Beach with real sand, gravel and starfish Sea with waves of epoxy resin  High gloss finsihShape: round Diameter: 20.5cm Equipped with clockworkPowered by an AA battery (included in package)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Holz, Epoxidharz, Uhrwerk, Batterie\n\n\nRead the full description\n\n\n']","
                        $48.32
                    ","
                Wavelry
            "
12,"
            Wall clock beach gold turquoise round wood epoxy resin with clockwork 25.5cm - unique piece
        ","
                    Wall clock made of wood with golden frame and black minute and hour hands, second hand gold-colored On request, the hand colors can also be changedDesign: Beach with real sand, gravel and starfish Sea with waves of epoxy resin  High gloss finsihShape: round Diameter: 25.5cm Equipped with radio controlled clockwork, so that you do not have to change the clockPowered by an AA battery (included in package)
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Holz, Epoxidharz, Uhrwerk, Batterie\n\n\nRead the full description\n\n\n']","
                        $60.70
                    ","
                Wavelry
            "
13,"
            stainless steel chain rosegold dandelion medallion - high-quality materials - Floating Charm
        ","
                Stainless steel chain twisted 45cm with glass medallion, which contains seeds of real dandelions.The seeds were collected by myself during spring. color: rose goldBoth pendant and chain are made of real stainless steel, so they won't tarnish and are of high quality.The material is satined, polished, anti-allergenic and stainless. The pendant can be opened by unscrewing and the contents can be replaced.  Wearable on both sides, because one side is satin finish and the other one is shiny. A real lucky charm for all situations in life. If a gift bag is needed, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with name or slogan print.
            ","['\nHandmade item\n', 'Necklace length: 45 Centimeters; Locket height: 30 Centimeters; Locket width: 30 Centimeters', '\nMaterials: Stainless steel\n', '\nCan be personalized: Yes\n']","
                        $28.48
                    ","
                Wavelry
            "
14,"
            Beach at night - Swarovski Star Necklace with real starfish - Stainless Steel
        ","
                unique Each piece handmade and individually different Necklace beach at night, with starry sky made of genuine Swarovski Crystals I used real sand, combined with a real starfish and black epoxy resin. The pendant is slightly transparent and you can still see the waves under the starry sky. Necklace is made of stainless steel and therefore not a cheap costume jewelry, does not tarnish with longer use. So you have long pleasure in the jewelry. Ideal as a Christmas gift.For special requests, for example, still matching earrings please simply message to me. Manufacture also according to order.If a gift bag is needed, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with name or slogan print.
            ","['\nHandmade item\n', 'Necklace length: 41 Centimeters', '\nMaterials: Stainless steel\n', '\nClosure: Lobster claw\n', '\nChain style: Serpentine\n', '\nCan be personalized: Yes\n']","
                        $30.96
                    ","
                Wavelry
            "
15,"
            Bracelet with silver small leaves and real starfish - epoxy resin resin beach holiday hiking lust surfer style
        ","
                Bracelet made of small, silver-plated leaves with a pendant with a real starfish hanging on it.A real memory of the last beach holidayIf a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', 'Bracelet length: 19 Centimeters', '\nMaterials: Epoxy, Seestern\n', '\nClosure: Toggle\n', '\nAdjustable: No\n', '\nCan be personalized: No\n']","
                        $16.09
                    ","
                Wavelry
            "
16,"
            Necklace with beach pendant - maritime necklace sea waves glitter epoxy resin
        ","
                A necklace inspired by nature Handcrafted unique piece with real sand made of turquoise colored epoxy resin with glitter particles that glitter beautifully like the sea in the sun Length of the chain can be determined individually, simply specify it when ordering by message or choose from the personalization option. Standard length: 45cm suede strap (imitation leather) If a gift wrap is desired, please order the velvet pouch here https://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung - ideal as an individual gift with a name or slogan printed on it.
            ","['\nHandmade item\n', '\nMaterials: Faux leather\n', '\nClosure: Lobster claw\n', '\nChain style: Rope\n', '\nCan be personalized: Yes\n']","
                        $16.09
                    ","
                Wavelry
            "
17,"
            Necklace with Floating Glass Locket with Real Dyed Starfish in Sand - Floating Charm Pendant - Unique
        ","
                Chain with rose gold glass medallion with real, copper colored starfish, bedded on soft fine-grained sand.The trailer is made of stainless steel, contents can be changed (screw cap, which is also waterproof).Unique ****A real lucky charm for everyone who loves the sea - whether surfer, water rat, globetrotter,..An ideal gift for your birthday, Christmas, Santa Claus or just something to surprise someone with love.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', 'Necklace length: 45 Centimeters', '\nMaterials: Glass\n', '\nClosure: Lobster claw\n', '\nChain style: Rope\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $27.24
                    ","
                Wavelry
            "
18,"
            Necklace with glass medallion starfish in sand - Floating Charm pendant with chain - unique
        ","
                Necklace with glass medallion with real, colored starfish, bedded on soft fine-grained sand.Unique ****A real lucky charm for everyone who loves the sea - whether surfer, water rat, globetrotter,..An ideal gift for your birthday, Christmas, Santa Claus or just something to surprise someone with love.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', 'Necklace length: 45 Centimeters; Locket height: 30 Millimeters; Locket width: 30 Millimeters', '\nMaterials: Glass\n', '\nCan be personalized: No\n']","
                        $24.76
                    ","
                Wavelry
            "
19,"
            Chain with glass medallion with real dyed starfish in sand - Floating Charm pendant with chain - Unique
        ","
                Necklace with glass medallion with real, colored starfish, bedded on soft fine-grained sand.The necklace is a blue synthetic leather strap with a length of approx. 45 cm, but other lengths are also possible on request.Unique ****A real lucky charm for everyone who loves the sea - whether surfer, water rat, globetrotter,..An ideal gift for your birthday, Christmas, Santa Claus or just something to surprise someone with love.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', 'Necklace length: 45 Centimeters', '\nMaterials: Glass\n', '\nClosure: Lobster claw\n', '\nChain style: Rope\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $24.76
                    ","
                Wavelry
            "
20,"
            Floating Charm Filled with Real Puste flowers Dandelion - Floating Charm Pendant stainless steel with chain
        ","
                Chain with glass medallion with seeds of real pustulesTrailer is stainless steel with it stainless steel, also does not start, so very high quality.The medallion can be opened by screws and is waterproof, so the contents can also be replaced.Chain is approx. 45 cm long and made of imitation leather.A real lucky charm for all situations.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', 'Necklace length: 45 Centimeters; Locket height: 30 Millimeters; Locket width: 30 Millimeters', '\nMaterials: Stainless steel\n', '\nCan be personalized: No\n']","
                        $23.53
                    ","
                Wavelry
            "
21,"
            Earrings Ocean and Waves - Unique - Epoxy Resin Earrings with Maritime Flair - Resin Art
        ","
                Earrings made with epoxy resinFeel like you're on a day by the sea.The earrings sparkle in the sun through the use of metallic color pigments.The resin gives them a long-lasting beautiful shine.Therefore, each part is unique.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', '\nMaterials: Epoxy, Expoxidharz, Resin\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $9.90
                    ","
                Wavelry
            "
22,"
            Earrings star gloss - epoxy resin glittering - resin art - unique
        ","
                Earrings like the mirror of the universeHandmade therefore each part a uniqueFashion jewellery with resin (epoxy resin)Colour pigments shimmer in the light
            ","['\nHandmade item\n', '\nMaterials: Epoxidharz, Epoxy, Resin\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $9.90
                    ","
                Wavelry
            "
23,"
            Earrings Stars of the Universe with Epoxy Resin - Resin Art - Unique
        ","
                Earrings like the mirror of the universeFashion jewellery with resin (epoxy resin)Colour pigments shimmer in the lightThe resin gives them a long-lasting beautiful shine.Therefore, each part is unique.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', '\nMaterials: Epoxidharz\n', '\nLocation: Earlobe\n', '\nClosure: Ear wire\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $9.90
                    ","
                Wavelry
            "
24,"
            Necklace with purple flowers in glass as pendant with cork closure
        ","
                Carry a part of the real nature with you. This purple necklace comes with a glass pendant with real dried purple flowers. The necklace can be worn in a length between 45 and 50 cm. For all nature lovers out there - for you or as a unique gift for a special person.If a gift bag is needed, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with name or slogan print.
            ","['\nHandmade item\n', 'Necklace length: 45 Centimeters; Pendant height: 26 Millimeters; Pendant width: 10 Millimeters', '\nMaterials: Cork, Glass\n', '\nCan be personalized: No\n']","
                        $16.09
                    ","
                Wavelry
            "
25,"
            Pink flowers in drop pendant on chain
        ","
                This silver chain comes with a glass pendant with real pink dried flowers.A unique gift for a special person.Natural product, eternally durable but different every time. Each piece is unique.If a gift pack is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with a name or phrase.
            ","['\nHandmade item\n', 'Necklace length: 50 Centimeters; Pendant width: 10 Millimeters', '\nMaterials: Glass\n', '\nCan be personalized: No\n']","
                        $16.09
                    ","
                Wavelry
            "
26,"
            Beauty of Nature Jewelry Set with real flowers
        ","
                Set of a necklace and earrings with genuine flowers, accompanied by a leaf on each item.Necklace length: 45-50cmAbsolutely unique and beautifulIf a gift box is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with name or slogan print.
            ","['\nHandmade item\n', '\nMaterials: Glass\n', '\nJewelry type: Earrings, Necklace\n', '\nCan be personalized: No\n']","
                        $24.76
                    ","
                Wavelry
            "
27,"
            Pendant for Necklace Beach in a Glass - Pendant filled with sand and seashell
        ","
                Carry a part of real nature with you.This silver necklace comes with a glas pendant with a genuine seashell and a silvery sea star. For all the beach lovers out there - for you or as a unique gift for a special person.If a gift box is desired, please order the velvet bag herehttps://www.etsy.com/de/listing/895614114/personalisierbare-geschenkverpackung- ideal as an individual gift with name or slogan print.
            ","['\nHandmade item\n', 'Necklace length: 50 Centimeters', '\nMaterials: Cork, Glass\n', '\nClosure: Lobster claw\n', '\nCan be personalized: No\n']","
                        $16.09
                    ","
                Wavelry
            "
28,"
            Chain Wanderlust
        ","
                Chain WanderlustNot all who wander are lostBack ExploreThe perfect gift for travel enthusiasts and globetrotters
            ","['\nAdjustable length: No\n', '\nStyle: Minimalist\n', '\nCan be personalized: No\n']","
                        $11.14
                    ","
                Wavelry
            "
29,"
            My Little Pony charms
        ","
                    My Little Pony charms for your bag, keychain or as wall decoration.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, Steel\n\n\nRead the full description\n\n\n']","
Price:
                            $6.07
                        
                    ","
                PinkBaphometCrafts
            "
30,"
            Koffing Trading Card Decoration
        ","
                    Koffing Card from Pokémon Trading Card Game as wall decoration or charm.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, steel\n\n\nRead the full description\n\n\n']","
Price:
                            $13.88
                        
                    ","
                PinkBaphometCrafts
            "
31,"
            Bats Ditto Shaker Keychain
        ","
                    Purple Ditto Keychain in shaker form. Filled with bats and stars confetti.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: steel, plastic, epoxy resin, foil, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $12.14
                        
                    ","
                PinkBaphometCrafts
            "
32,"
            Gold Taiyaki Fish Shaker
        ","
                    Gold taiyaki fish shaker filled with glitter and liquid.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $14.74
                        
                    ","
                PinkBaphometCrafts
            "
33,"
            Chandelure Window Shaker
        ","
                    Chandelure window shaker filled with liquid, polymer clay fimo and one sticker.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: baby oil, epoxy resin, foil\n\n\nRead the full description\n\n\n']","
Price:
                            $16.04
                        
                    ","
                PinkBaphometCrafts
            "
34,"
            Pink Cat Dry Shaker
        ","
                    Pink cat dry shaker filled with heart-shaped confetti and glitter.Please choose tracked shipping if you want to track your order any time.
                ",['\n\nHandmade\n'],"
Price:
                            $13.01
                        
                    ","
                PinkBaphometCrafts
            "
35,"
            Horoscope Galaxy Bulbasaur Shaker
        ","
                    Horoscope Holographic Bulbasaur filled with liquid and polymer clay fimo.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil, foil\n\n\nRead the full description\n\n\n']","
Price:
                            $19.08
                        
                    ","
                PinkBaphometCrafts
            "
36,"
            Snorlax Shaker
        ","
                    Snorlax resin shaker filled with liquid and glitter.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: resin, baby oil, epoxy resin, steel, plastic\n\n\nRead the full description\n\n\n']","
Price:
                            $11.27
                        
                    ","
                PinkBaphometCrafts
            "
37,"
            Galar Ponyta Resin Shaker
        ","
                    Galar Ponyta resin shaker filled with liquid and polymer clay fimo.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $16.48
                        
                    ","
                PinkBaphometCrafts
            "
38,"
            Mimikyu and Psyduck Tamagotchis
        ","
                    Mimikyu and Psyduck Tamagotchis. Filled with liquid, fimo and one sticker.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil, foil\n\n\nRead the full description\n\n\n']","
Price:
                            $17.34
                        
                    ","
                PinkBaphometCrafts
            "
39,"
            Pokémon Halloween Shaker Tamagotchi Eevee and Rowlet
        ","
                    Pokémon Halloween Edition Tamagotchis with Pokémon stickers inside. Filled with liquid and confetti.Please chooss tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $13.88
                        
                    ","
                PinkBaphometCrafts
            "
40,"
            Bulbasaur Shaker Keychain
        ","
                    Bulbasaur Shaker filled with liquid and polymer clay fimo. Choose tracked shipping if you want to track your order.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil, polymer clay fimo\n\n\nRead the full description\n\n\n']","
Price:
                            $19.08
                        
                    ","
                PinkBaphometCrafts
            "
41,"
            Animal Crossing trees shaker
        ","
                    Animal Crossing trees! Price is for each one. Please choose tracked shipping if you want to track your order any time 🥰
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $12.14
                        
                    ","
                PinkBaphometCrafts
            "
42,"
            Bats Care Bear with Pompon
        ","
                    Halloween Edition Care Bear with little bats on it. It also includes a tricolor pompon in pastel tones.Please choose tracked shipping if you want to track your oder any time 🥰
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin\n\n\nRead the full description\n\n\n']","
Price:
                            $15.61
                        
                    ","
                PinkBaphometCrafts
            "
43,"
            Animal Crossing Fossil Molds
        ","
                    Crossing Dinosaur Molds in orange and purple for epoxy resin
                ","['\n\nHandmade\n', '\n\nMaterials: Silicone\n']","
Price:
                            $13.88
                        
                    ","
                PinkBaphometCrafts
            "
44,"
            Kuromi and cats phone straps
        ","
                    Phone straps also perfect as Switch decoration. Price for each phone strap. Shipping is tracked 🥰
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, stickers, phone straps\n\n\nRead the full description\n\n\n']","
Price:
                            $4.34
                        
                    ","
                PinkBaphometCrafts
            "
45,"
            Jiji Cat Keychain
        ","
                    Jiji cat from Kiki's Delivery Service keychain.Note: please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.01
                        
                    ","
                PinkBaphometCrafts
            "
46,"
            Pumpkaboo Resin Shaker Keychain
        ","
                    Pumpkaboo shaker filled with liquid and polymer clay fimo. Shipping has tracking number 😊
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $15.61
                        
                    ","
                PinkBaphometCrafts
            "
47,"
            Chandelure Resin Shaker Keychain
        ","
                    Chandelure resin shaker as keychain filled with liquid and polymer clay fimo. Shipping has tracking number 😊
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $15.61
                        
                    ","
                PinkBaphometCrafts
            "
48,"
            Flareon Dry Shaker Keychain
        ","
                    Flareon Dry Shaker Keychain. Shipping has tracking number.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil, foil\n\n\nRead the full description\n\n\n']","
Price:
                            $13.01
                        
                    ","
                PinkBaphometCrafts
            "
49,"
            KK Slider Shaker with Froggy Chair
        ","
                    KK Slider/Totakeke Shaker filled with liquid. It contains a little froggy chair and a leaf.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $3.47+
                        
                    ","
                PinkBaphometCrafts
            "
50,"
            Alolan Vulpix Keychain
        ","
                    Alolan Vulpix Keychain made with epoxy resin.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin\n\n\nRead the full description\n\n\n']","
Price:
                            $9.54
                        
                    ","
                PinkBaphometCrafts
            "
51,"
            Animal Crossing Halloween Charms
        ","
                    Animal Crossing Halloween charms. They are also perfect to decorate your Switch.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $5.20+
                        
                    ","
                PinkBaphometCrafts
            "
52,"
            Wicked Celeste Shaker Keychain
        ","
                    Celeste Keychain with pompon made with epoxy resin. The star cavity is filled with liquid and a star charm.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $15.61
                        
                    ","
                PinkBaphometCrafts
            "
53,"
            Rilakkuma Shaker Charm
        ","
                    Rilakkuma shaker made with epoxy resin. It includes 3 little stickers inside.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, resin, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $11.27
                        
                    ","
                PinkBaphometCrafts
            "
54,"
            Tuxedosam Blue Earrings
        ","
                    Tuxedosam earrings in blue. Shipping has tracking number.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, iron\n\n\nRead the full description\n\n\n']","
Price:
                            $8.67
                        
                    ","
                PinkBaphometCrafts
            "
55,"
            Animal Crossing Sakura Tree
        ","
                    Animal Crossing sakura tree filled with oil and sakura leaves made out of plastic.Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: baby oil, steel, epoxy resin, foil\n\n\nRead the full description\n\n\n']","
Price:
                            $12.14
                        
                    ","
                PinkBaphometCrafts
            "
56,"
            Kurogotchi Shaker
        ","
                    White and red Gotchi with a moving Kuro sticker inside.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, foil, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $11.27
                        
                    ","
                PinkBaphometCrafts
            "
57,"
            Halloween Mold for Resin
        ","
                    Halloween mold for epoxy resin with crossing cavities, moths, grave and crossing fruits.
                ","['\n\nHandmade\n', '\n\nMaterials: Silicone\n']","
Price:
                            $37.29
                        
                    ","
                PinkBaphometCrafts
            "
58,"
            Taiyaki Shaker Keychain
        ","
                    Taiyaki Shaker with bubbles
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: plastic, foil, steel, epoxy resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.27
                        
                    ","
                PinkBaphometCrafts
            "
59,"
            Tangy Boba Shaker Charm
        ","
                    Orange cat boba shaker charm for console
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, baby oil, foil\n\n\nRead the full description\n\n\n']","
Price:
                            $6.94
                        
                    ","
                PinkBaphometCrafts
            "
60,"
            Animal Crossing Stitches Switch Shaker
        ","
                    Stitches Switch resin shaker filled with liquid, colourful beads and confetti. Please choose tracked shipping if you want to track your order any time.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, baby oil, foil, steel\n\n\nRead the full description\n\n\n']","
Price:
                            $13.01
                        
                    ","
                PinkBaphometCrafts
            "
61,"
            Ouija Board Shaker Wall Hanger
        ","
                    Ouija board filled with liquid and polymer clay confetti that move inside.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, plastic, baby oil, steel\n\n\nRead the full description\n\n\n']","
Price:
                            $17.34
                        
                    ","
                PinkBaphometCrafts
            "
62,"
            Pink Furby Shaker
        ","
                    Pink baby plushie shaker with banana polymer clay fimo and sakura flowers
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: epoxy resin, steel, plastic, baby oil\n\n\nRead the full description\n\n\n']","
Price:
                            $10.41
                        
                    ","
                PinkBaphometCrafts
            "
63,"
            Kurogotchi Shaker
        ","
                    Kurogotchi Shaker with bats inside
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Baby oil, Epoxy resin, Foil, Steel\n\n\nRead the full description\n\n\n', '\nLength: 8 centimeters\n']","
Price:
                            $11.27
                        
                    ","
                PinkBaphometCrafts
            "
