,name,description,details,price,seller_id
15,"
            10 pieces - sockets for 13 mm x 18 mm cabochons - old gold
        ","
                    "" Wonderful old-gold versions for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .◌ Quantity ◌10 pieces◌ Size ◌Adhesive surface: approx. 1.3 cm x 1.8 cm (= 13 mm x 18 mm)◌ Individualization ◌If you have a special wish, you can write to us before you buy it. Whether it's the number, a different color or shape or something else entirely-we're happy to try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.As an option, you can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade at an additional cost.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 working days◌ And so? ◌Many more followers and blanks can also be found in my shop-just take a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $4.85
                    ","
                loveflowersshop
            "
16,"
            10 pieces - crescent moon pendant - bronze
        ","
                    - Wonderful bronze pendants for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .Number of pieces10 piecesSize . . . . . . . . . .approx. 2.2 cmIndividualizationIf you have a special request, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different - we'll be happy to answer all your questions.- Shipping . . . . . . . . .No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.Optionally, you can also choose ""Prio"" or ""Registered"" as an additional shipping upgrade for an extra charge.DeliveryWithin Germany: 3 - 7 business daysWithin Europe: 3 - 14 business daysWorldwide: 4 - 28 business days""And anything else like that? ◌Many more trailers and blanks you will also find in my shop - just have a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.60
                    ","
                loveflowersshop
            "
17,"
            10 pieces-Mini star pendant-Bronze
        ","
                    ◌ wonderful bronze pendant for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 1 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $2.36
                    ","
                loveflowersshop
            "
18,"
            10 pieces-Mini star pendant-Silver
        ","
                    ◌ wonderful silver pendants for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 1 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $2.36
                    ","
                loveflowersshop
            "
19,"
            10 pieces-Filigree Pfaufeder pendant-Silver
        ","
                    ◌ wonderful silver pendants for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 2 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.47
                    ","
                loveflowersshop
            "
20,"
            10 pieces-filigree leaf pendant-Bronze
        ","
                    ◌ wonderful bronze pendant for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 2.6 cm x 1.5 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.60
                    ","
                loveflowersshop
            "
21,"
            10 pieces-filigree leaf pendant-Bronze
        ","
                    ◌ wonderful bronze pendant for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 2.5 cm x 1 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $2.85
                    ","
                loveflowersshop
            "
22,"
            10 pieces-Coin pendant-Silver
        ","
                    ◌ wonderful silver pendants for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 2.3 cm x 1.8 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.60
                    ","
                loveflowersshop
            "
23,"
            5 pieces - clouds amulets - silver
        ","
                    - Wonderful silver pendants for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .◌ Quantity ◌5 units◌ Size ◌approx. 2 cm x 2.3 cm◌ Individualization ◌If you have a special wish, you can write to us before you buy it. Whether it's the number, a different color or shape or something else entirely-we're happy to try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.As an option, you can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade at an additional cost.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 working days◌ And so? ◌Many more followers and blanks can also be found in my shop-just take a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $4.34
                    ","
                loveflowersshop
            "
24,"
            10 pieces-Tree amulets-silver
        ","
                    ◌ wonderful silver pendants for tinkering, shaping and love ◌◌ Quantity ◌10 units◌ Size ◌Approx. 2 cm + eyelet◌ Individualization ◌If you have a special wish, you can write to us before you buy it. Whether it's the number, a different color or shape or something else entirely-we're happy to try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.As an option, you can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade at an additional cost.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 working days◌ And so? ◌Many more followers and blanks can also be found in my shop-just take a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $4.71
                    ","
                loveflowersshop
            "
25,"
            10 pieces - leaves pendant - silver
        ","
                    - Wonderful silver pendants for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .◌ Quantity ◌10 pieces◌ Size ◌approx. 1.5 cm x 0.7 cm◌ Individualization ◌If you have a special wish, you can write to us before you buy it. Whether it's the number, a different color or shape or something else entirely-we're happy to try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.As an option, you can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade at an additional cost.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 working days◌ And so? ◌Many more followers and blanks can also be found in my shop-just take a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $2.36
                    ","
                loveflowersshop
            "
26,"
            10 pieces - tree amulets - bronze
        ","
                    - Wonderful bronze pendants for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .Number of pieces10 piecesSize . . . . . . . . . .approx. 2.4 cm x 2 cmIndividualizationIf you have a special request, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different - we'll be happy to answer all your questions.- Shipping . . . . . . . . .No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.Optionally, you can also choose ""Prio"" or ""Registered"" as an additional shipping upgrade for an extra charge.DeliveryWithin Germany: 3 - 7 business daysWithin Europe: 3 - 14 business daysWorldwide: 4 - 28 business days""And anything else like that? ◌Many more trailers and blanks you will also find in my shop - just have a look.
                ",[],"
                        $4.34
                    ","
                loveflowersshop
            "
27,"
            10 pieces-Filigree Pfaufeder pendant-Bronze
        ","
                    ◌ wonderful bronze pendant for tinkering, shaping and love ◌◌ Number of pieces ◌10 pieces◌ size ◌Approx. 2 cm◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.60
                    ","
                loveflowersshop
            "
28,"
            3 pieces-Versions for 13 mm x 18 mm Cabochons-old gold
        ","
                    ◌ wonderful altgoldene versions for tinkering, shaping and love ◌◌ Number of pieces ◌3 Pieces◌ size ◌Adhesive Surface: Approx. 1.3 cm x 1.8 cm (13 mm x 18 mm)◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $4.34
                    ","
                loveflowersshop
            "
29,"
            10 pieces - Druzy cabochons - 13 mm x 18 mm - blue turquoise
        ","
                    "" Wonderful cabochons for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .Number of pieces10 piecesSize . . . . . . . . . .1.3 cm x 1.8 cm (= 13 mm x 18 mm)IndividualizationIf you have a special request, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different - we'll be happy to answer all your questions.- Shipping . . . . . . . . .No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.Optionally, you can also choose ""Prio"" or ""Registered"" as an additional shipping upgrade for an extra charge.DeliveryWithin Germany: 3 - 7 business daysWithin Europe: 3 - 14 business daysWorldwide: 4 - 28 business days""And anything else like that? ◌Many more trailers and blanks you will also find in my shop - just have a look.
                ",[],"
                        $3.60
                    ","
                loveflowersshop
            "
30,"
            100 pieces-silicon stoppers-transparent
        ","
                    ◌ wonderful transparent/milky silicon stoppers that prevents any earring from falling out ◌◌ Number of pieces ◌100 pieces◌ individualization ◌If you have a special wish, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different-we try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euro in Germany.You can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade for an extra charge.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 weekdays◌ and what else? ◌You can find many more trailers and blanks in my shop-just look in.
                ",['\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n'],"
                        $3.09
                    ","
                loveflowersshop
            "
31,"
            10 pieces - tiger pendant - silver
        ","
                    - Wonderful silver pendants for crafting, designing and loving . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .◌ Quantity ◌10 pieces◌ Size ◌approx. 2 cm x 1.8 cm◌ Individualization ◌If you have a special wish, you can write to us before you buy it. Whether it's the number, a different color or shape or something else entirely-we're happy to try to answer all your questions.◌ Shipping ◌No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.As an option, you can also choose ""Prio"" or ""Enroll"" as an additional shipping upgrade at an additional cost.◌ Delivery ◌Within Germany: 3-7 working daysWithin Europe: 3-14 working daysWorldwide: 4-28 working days◌ And so? ◌Many more followers and blanks can also be found in my shop-just take a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $4.34
                    ","
                loveflowersshop
            "
32,"
            10 pieces - Hollow triangle pendant 29 mm - silver
        ","
                    Wonderful silver pendants for tinkering, shaping and loving .Number of pieces10 piecesSize . . . . . . . . . .approx. 2.9 cmIndividualizationIf you have a special request, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different - we'll be happy to answer all your questions.- Shipping . . . . . . . . .No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.Optionally, you can also choose ""Prio"" or ""Registered"" as an additional shipping upgrade for an extra charge.DeliveryWithin Germany: 3 - 7 business daysWithin Europe: 3 - 14 business daysWorldwide: 4 - 28 business days""And anything else like that? ◌Many more trailers and blanks you will also find in my shop - just have a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $5.33
                    ","
                loveflowersshop
            "
33,"
            10 pieces - Chinese knot pendant - rosegold with patina
        ","
                    Wonderful rose gold pendant with light patina for tinkering, shaping and loving .Number of pieces10 piecesSize . . . . . . . . . .approx. 2.8 cm x 1.8 cmIndividualizationIf you have a special request, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different - we'll be happy to answer all your questions.- Shipping . . . . . . . . .No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.Optionally, you can also choose ""Prio"" or ""Registered"" as an additional shipping upgrade for an extra charge.DeliveryWithin Germany: 3 - 7 business daysWithin Europe: 3 - 14 business daysWorldwide: 4 - 28 business days""And anything else like that? ◌Many more trailers and blanks you will also find in my shop - just have a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.60
                    ","
                loveflowersshop
            "
34,"
            10 pieces - Hollow triangle pendant 15 mm - silver
        ","
                    Wonderful silver pendants for tinkering, shaping and loving .Number of pieces10 piecesSize . . . . . . . . . .approx. 1.5 cmIndividualizationIf you have a special request, you can write to us before you buy. Whether it's the number, a different color or shape or something completely different - we'll be happy to answer all your questions.- Shipping . . . . . . . . .No matter how many pieces you buy, shipping costs only 2.50 euros throughout Germany.Optionally, you can also choose ""Prio"" or ""Registered"" as an additional shipping upgrade for an extra charge.DeliveryWithin Germany: 3 - 7 business daysWithin Europe: 3 - 14 business daysWorldwide: 4 - 28 business days""And anything else like that? ◌Many more trailers and blanks you will also find in my shop - just have a look.
                ",['\n\n\n\nMaterials: Metal\n\n\nRead the full description\n\n\n'],"
                        $3.60
                    ","
                loveflowersshop
            "
