,name,description,details,price,seller_id
31,"
            Pendant with Petit Point embroidery
        ","
                Pendant in silver metal, center a small Petit Point embroidery in the shape of a rose
            ","['Vintage item', '\nVintage from the 1970s\n', 'Pendant height: 32 Millimeters; Pendant width: 20 Millimeters', '\nCan be personalized: No\n']","
                        $4.96
                    ","
                HanamiSchmuck
            "
32,"
            Old tie clip
        ","
                    Old tie clip with a pattern top in the style of a braid
                ",['\n\nVintage from the 1950s\n'],"
                        $7.33
                    ","
                HanamiSchmuck
            "
33,"
            Large silver-plated ring - striking
        ","
                Striking ring in silver-plated metal, adjustable
            ","['Vintage item', '\nVintage from before 2000\n', '\nBand color: Silver\n', '\nAdjustable: Yes\n', '\nCan be personalized: No\n']","
                        $7.33
                    ","
                HanamiSchmuck
            "
34,"
            Earrings ""Spiral""
        ","
                Studs with long hangers in the form of spirals
            ","['Vintage item', '\nVintage from the 1980s\n', 'Length: 50 Millimeters']","
                        $4.85
                    ","
                HanamiSchmuck
            "
35,"
            Vintage ethnochain
        ","
                Silver-plated chain with partly blackened jewelry element in the middle. Hook closure
            ","['Vintage item', '\nVintage from the 1980s\n', 'Necklace length: 42 Centimeters', '\nAdjustable length: No\n']","
                        $7.33
                    ","
                HanamiSchmuck
            "
36,"
            Old flower brooch with mini beads
        ","
                Old brooch in matt gold material with small half beads from the 50s
            ","['Vintage item', '\nVintage from the 1950s\n', 'Length: 50 Millimeters; Width: 40 Millimeters', '\nCan be personalized: No\n']","
                        $6.09
                    ","
                HanamiSchmuck
            "
37,"
            Great red rhinestone collier - blood red
        ","
                Great black metal necklace with blood-red strass Rivolis
            ","['Vintage item', '\nVintage from the 1990s\n', 'Necklace length: 44 Centimeters', '\nChain style: Bead\n', '\nAdjustable length: No\n', '\nCan be personalized: No\n']","
                        $9.81
                    ","
                HanamiSchmuck
            "
38,"
            Pendant ""Knight Sport"" made of silicone
        ","
                Faithfully recreated piece of Knight Sport chocolate made of silicone with a clip closure to hang it on each chain
            ","['\nHandmade item\n', 'Pendant height: 22 Millimeters; Pendant width: 22 Millimeters', '\nCan be personalized: No\n']","
                        $7.33
                    ","
                HanamiSchmuck
            "
39,"
            Resin pendant ""Glitzerstern""
        ","
                Silver star with resin and pink glitter poured out
            ","['\nHandmade item\n', 'Pendant height: 30 Millimeters; Pendant width: 30 Millimeters', '\nCan be personalized: No\n']","
                        $4.85
                    ","
                HanamiSchmuck
            "
40,"
            Vintage brooch ""flower bouquet"" - midcentury
        ","
                Brooch in the shape of a bouquet of flowers in red and white.
            ","['Vintage item', '\nVintage from the 1970s\n', 'Length: 35 Millimeters; Width: 25 Millimeters', '\nCan be personalized: No\n']","
                        $4.85
                    ","
                HanamiSchmuck
            "
41,"
            Studs ""Hanami"" - with glass cabouchons
        ","
                Beautiful stud earrings with white flowers on green background under a glass cabouchon
            ","['\nHandmade item\n', 'Length: 10 Millimeters', '\nCan be personalized: No\n']","
                        $4.85
                    ","
                HanamiSchmuck
            "
42,"
            unique triangle wood resin river pendant in black
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Gothic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
43,"
            heart-shaped rainbow magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.The processe with diffrent colored resin results in a exceptional rainbow color range.Every magnet is poured through hand and has a unique color gradient.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.94
                    ","
                LeeStarkCrafting
            "
44,"
            unique handmade wood resin guitar pick gift for music enthusiast necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
45,"
            unique triangle wood resin orange river pendant 
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong orange which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
46,"
            heart-shaped rainbow magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.The processe with diffrent colored resin results in a exceptional rainbow color range.Every magnet is poured through hand and has a unique color gradient.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.94
                    ","
                LeeStarkCrafting
            "
47,"
            unique handmade punk rock wood resin guitar pick pendant
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
48,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
49,"
            heart-shaped rainbow magnet resin
        ","
                    Beautiful heart-shaped magnet composed of resin.The processe with diffrent colored resin results in a exceptional rainbow color range.Every magnet is poured through hand and has a unique color gradient.Every piece stands for himself and is a individual eye-catcher.A strong round magnet is located on the back.The heart is perfect as pin on a whiteboard, on the fridge for diffrent pictures or just as decoration in the house.Do you have questions to the manufacturing process or the product it self?Please message me.I am glad to answer your questions.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Kunstharz, Magnet\n\n\nRead the full description\n\n\n']","
                        $9.94
                    ","
                LeeStarkCrafting
            "
50,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
51,"
            unique handmade punk rock wood resin guitar pick pendant
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
52,"
            Wood epoxy resin pentagram pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
53,"
            Wood epoxy resin pentagram pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
54,"
            Wood epoxy resin pentagram pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
55,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
56,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
57,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
58,"
            Wood epoxy resin tree of life pendant necklace
        ",Description,[],"
                        $36.03
                    ","
                LeeStarkCrafting
            "
59,"
            unique handmade wood resin guitar player gift for music enthusiast pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
60,"
            unique handmade rainbow wood resin guitar player  pick necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.Every pick is 2,5cm wide 3cm high an 2-3mm thick.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Wood\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
61,"
            For Sabrina
        ",Description,[],"
                        $74.54
                    ","
                LeeStarkCrafting
            "
62,"
            unique triangle wood resin witch gothic necklace nordic black river
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
63,"
            unique triangle wood resin river pendant in purple
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the dark purple which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Gothic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
64,"
            unique triangle wood resin river pendant in purple
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the dark purple which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Gothic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
65,"
            unique triangle wood resin witch gothic necklace nordic purple river
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank dark purple which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
66,"
            unique triangle wood resin witch gothic necklace nordic black river
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
67,"
            unique triangle wood resin pendant Black River
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong blank black which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Celtic\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
68,"
            unique triangle wood resin orange river pendant 
        ","
                This unique piece combines wood with epoxy resin. Every pendant is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.The trinket captivates trough a sharp optic, every side flows sharp together.This piece stands out with the strong orange which runs like a river throug the middel.The pendant is ca 4cm long and ca 2cm wide.The amulet comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nStyle: Boho & hippie\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
69,"
            unique handmade wood resin guitar pick gift for music enthusiast necklace 
        ","
                This unique piece combines wood with epoxy resin. Every pick is cast, cut, sand and polished by hand. Every piece is absolute unique and cant be reproduced in this style.A unique Gift for every guitar player and music enthusiast.The pick comes with an cottonband and carabiner in your preffered lenght.Every piece is in a small box which invites to give away or to present it if you not wearing.On my Instagram which is linked on my shop you can watch diffrent videos of my pieces moving.You have any questions to the production or the product itself? Please write me, i am happy to reply.
            ","['\nHandmade item\n', '\nMaterials: Holz, Kunstharz, Baumwollband, Edelstahkarabiner\n', '\nCan be personalized: No\n']","
                        $30.44
                    ","
                LeeStarkCrafting
            "
