,name,description,details,price,seller_id
10,"
            handturned perfect sphere turned from Baytreewood/Laurel and Epoxi, resin, wooden sphere, woodturning
        ","
                    handturned wooden sphere from Laurelwood/Baytree and blue Epoxinice grain and contrast of coloures in a perfectly round shape.one of a kind!diameter: 83 mm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Holz, Kunstharz\n\n\nRead the full description\n\n\n', '\nHeight: 87 millimeters\n']","
                        $34.79
                    ","
                HOLZerUndPAPIER
            "
11,"
            Box turned from spalted beechwood and epoxi resin
        ","
                    woodturned box from spalted beech and transparent coloured epoxi resin (red and blue)hight 5,5 cm, diameter 8,5 cm
                ","['\n\nHandmade\n', '\n\nMaterials: Plastic, wood\n']","
                        $28.57
                    ","
                HOLZerUndPAPIER
            "
12,"
            twisted can
        ","
                    Hand-turned tin with lid.The shape is exactly cylindrical, 7.2 cm high and 8 cm in diameter.The opening is 4.7 cm in diameter.Unfortunately, I cannot name the wood, but it was in Muttiti's garden.The lid is made of walnut with a filigree structure of beech.The can is oiled with white poppy oil and therefore food-safe.
                ","['\n\nHandmade\n', '\n\nMaterials: Wood\n']","
                        $24.85
                    ","
                HOLZerUndPAPIER
            "
13,"
            Pendant from resin with a encasted blossom, epoxi
        ","
                Pendant  from epoxi resin and a encasted blossomwith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
14,"
            Pendant woodturned from a pinecone and resin, wooden ring, epoxi
        ","
                Pendant woodturned from a pinecone and epoxi resin,with a black leather corddiameter 6,5 cm
            ",['\nHandmade item\n'],"
                        $22.36
                    ","
                HOLZerUndPAPIER
            "
15,"
            earrings woodturned from  syringa / lilac , wooden earring, pendant
        ","
                Earrings woodturned from syringa/lilac, wooden earringtwotone, wooden part of the pendant about 25mm
            ",['\nHandmade item\n'],"
                        $18.64
                    ","
                HOLZerUndPAPIER
            "
16,"
            Pendant from resin with a encasted blossom, epoxi
        ","
                Pendant  from epoxi resin and a encasted blossomwith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
17,"
            Pendant woodturned from spalted beech, wooden ring
        ","
                Pendant woodturned from spalted beech, wooden ringwith a black leather corddiameter 5 cm
            ",['\nHandmade item\n'],"
                        $14.91
                    ","
                HOLZerUndPAPIER
            "
18,"
            Pendant from resin with a encasted blossom, epoxi
        ","
                Pendant  from epoxi resin and a encasted blossomwith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
19,"
            large, flat, twisted fruit bowl made of ash wood
        ","
                    A large, flat shell - turned from ash with a high proportion of heartwood.Very nice color play.Food-safe and durable surface treatment.Shape by drying slightly oval.Height 5.5 cm, diameter 39.5-41.5 cm
                ",['\n\nHandmade\n'],"
                        $105.60
                    ","
                HOLZerUndPAPIER
            "
20,"
            Pendant from resin with a encasted blossom, epoxi
        ","
                Pendant  from epoxi resin and a encasted blossomwith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
21,"
            Box turned from woodchips and epoxi resin
        ","
                    woodturned box from woodchips and transparent coloured epoxi resin (transparent and blue)hight 5 cm, diameter 8,5 cm
                ","['\n\nHandmade\n', '\n\nMaterials: Plastic, wood\n']","
                        $31.06
                    ","
                HOLZerUndPAPIER
            "
22,"
            Pendant from resin with a small leave, epoxi
        ","
                Pendant  from epoxi resin and a small leavewith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
23,"
            Pendant from resin with a small leave, epoxi
        ","
                Pendant  from epoxi resin and a small leavewith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
24,"
            Pendant from resin with a small leave, epoxi
        ","
                Pendant  from epoxi resin and a small leavewith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
25,"
            Pendant woodturned from beechnuts and resin, wooden ring, epoxi
        ","
                Pendant woodturned from beechnuts and epoxi resin,with a black leather corddiameter 6,5 cm
            ",['\nHandmade item\n'],"
                        $22.36
                    ","
                HOLZerUndPAPIER
            "
26,"
            Pendant from resin with a small leave, epoxi
        ","
                Pendant  from epoxi resin and a small leavewith a black leather cord
            ",['\nHandmade item\n'],"
                        $8.70
                    ","
                HOLZerUndPAPIER
            "
27,"
            Saltshaker, woodturned from Epoxi resin and a pine cone, handturned 
        ","
                    saltshaker with 4 wholes turned from epoxi resin and a big pine cone 11 cm high und 6,5cm diameter
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Holz, Kunstharz\n\n\nRead the full description\n\n\n']","
                        $34.79
                    ","
                HOLZerUndPAPIER
            "
28,"
            Pendant from coloured resin, epoxi
        ","
                Pendant  from epoxi resin,with a black leather cord
            ",['\nHandmade item\n'],"
                        $7.45
                    ","
                HOLZerUndPAPIER
            "
29,"
            Pendant  from coloured epoxi resin
        ","
                Pendant  from epoxi resin,with a black leather cord
            ",['\nHandmade item\n'],"
                        $7.45
                    ","
                HOLZerUndPAPIER
            "
30,"
            Pendant  from coloured epoxi resin
        ","
                Pendant  from epoxi resin,with a black leather cord
            ",['\nHandmade item\n'],"
                        $7.45
                    ","
                HOLZerUndPAPIER
            "
31,"
            Pendant woodturned from a pinecone and resin, wooden ring, epoxi
        ","
                Pendant  from epoxi resin,with a black leather cord
            ",['\nHandmade item\n'],"
                        $7.45
                    ","
                HOLZerUndPAPIER
            "
32,"
            Pendant woodturned from a pinecone and resin, wooden ring, epoxi
        ","
                Pendant woodturned from a pinecone and epoxi resin,with a black leather corddiameter 6,5 cm
            ",['\nHandmade item\n'],"
                        $22.36
                    ","
                HOLZerUndPAPIER
            "
33,"
            Pendant woodturned from beechnuts and resin, wooden ring, epoxi
        ","
                Pendant woodturned from beechnuts and epoxi resin,with a black leather corddiameter 6,5 cm
            ",['\nHandmade item\n'],"
                        $22.36
                    ","
                HOLZerUndPAPIER
            "
34,"
            Pendant woodturned from Tineo, wooden ring
        ","
                Pendant woodturned from Tineo, wooden ringwith a black leather corddiameter 4,5 cm
            ",['\nHandmade item\n'],"
                        $12.42
                    ","
                HOLZerUndPAPIER
            "
35,"
            Crafted pendant with leather strap in plum wood
        ","
                Crafted pendant in plum wood in ringThe pendant comes with a black leather strap.The pendant is about 4mm thick and 6.5 cm in diameter.Both sides are equally finely ground
            ",['\nHandmade item\n'],"
                        $18.64
                    ","
                HOLZerUndPAPIER
            "
36,"
            bowl made from applewood
        ","
                    Bowl turned from elmwood.very nice coloures and pattern.9 cm high and 24 cm in diameterfoodsave finsh made from different oils
                ",['\n\nHandmade\n'],"
                        $68.33
                    ","
                HOLZerUndPAPIER
            "
37,"
            twisted can
        ","
                    Hand-turned tin with lid.The shape is exactly cylindrical, 7.2 cm high and 8.3 cm in diameter.The opening is 4.2 cm in diameter.Unfortunately, I cannot name the wood, but it was in Muttiti's garden.The lid is made of yof with very nice grain.The can is oiled with white poppy oil and therefore food-safe.
                ","['\n\nHandmade\n', '\n\nMaterials: Wood\n']","
                        $24.85
                    ","
                HOLZerUndPAPIER
            "
38,"
            Handmade jewelry made of epoxy resin
        ","
                Handmade jewelry made of epoxy resin. The pendants are available as earrings and chain pendants and nickel-free. Flowers, plants and wood are incorporated into the clear resin, creating a 3D effect. Each piece is unique, so the finished product may differ from the images.
            ","['\nHandmade item\n', '\nMaterials: Nickel-free, Wood, Flowers, Epoxy\n', '\nCan be personalized: Yes\n']","
                        $4.35
                    ","
                DerOekofroschLaden
            "
39,"
            Handmade soap
        ","
                    Handmade glycerine-based soap. The soap is skin neutral, 100% vegan and therefore free of animal fats and oils. It is also dermatologically tested. The soap is available in six basic smells, but can also be assembled in a very nice way. In addition, special editions are released once a month, at different seasons and occasions (Pride Month, Valetin Day, Mother's Day, Father's Day, Easter, Christmas).
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Glycerine, Essential oils, Food-safe pigments, Organic Shea Butter, Organic coconut oil\n\n\nRead the full description\n\n\n']","
                        $4.35
                    ","
                DerOekofroschLaden
            "
40,"
            Makeshift mouth and nose mask
        ","
                    Handmade mouth and nose mask that can be washed at 60 degrees and comes with an adjustable noseband that is removable. The mask is made to order according to individual size and colour requirements and sent by post. In production, I only use pure cotton, which is certified according to Ökotex. The wire in the noseband is integrated in the fabric, therefore the mask is also suitable for allergy sufferers. 50% of the total proceeds from the sale will be donated to the German Red Cross and Seawatch.
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Cotton, Craft wire, Obergarn\n\n\nRead the full description\n\n\n']","
                        $5.59
                    ","
                DerOekofroschLaden
            "
41,"
            Handmade jewelry made of epoxy resin
        ","
                Handmade jewelry made of epoxy resin. The pendants are available as earrings and chain pendants and nickel-free. Flowers, plants and wood are incorporated into the clear resin, creating a 3D effect. Each piece is unique, so the finished product may differ from the images.
            ","['\nHandmade item\n', '\nMaterials: Nickel-free, Wood, Flowers, Epoxy\n', '\nCan be personalized: Yes\n']","
                        $4.35
                    ","
                DerOekofroschLaden
            "
42,"
            Heat core cushion
        ","
                    Handmade heat cushions made of pure cotton with natural cores. Available with spelt, rapeseed and green core. The heat pads can be heated in the oven at 100 degrees Celsius for about 10 minutes, and in the microwave at 800 watts for 90 seconds. Be very careful when removing it, as the pillow gets hot. Always make sure not to place the pillow on bare skin areas, but on garments. Children must not heat the product themselves, otherwise burns may occur! Pillows may only be heated by adults. Always supervise children in the handling of warming products! The pillows can also be placed in the fridge or briefly in the freezer to create a cooling effect. The rapeseed grains store both heat and cold at the longest, as they have a high oil content. In case of damage, do not reuse the pillow. Due to small grains, there is a risk of ingestion!
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Spelt grains, Rapeseed grains, Unripe spelt grain, Cotton, Thread\n\n\nRead the full description\n\n\n']","
                        $4.97
                    ","
                DerOekofroschLaden
            "
43,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
44,"
            Pendant necklace olive wood and resin handmade handmade homemade resin epoxy jewelry jewelry women women men men men unisex
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
45,"
            Necklace olive wood resin Handmade handmade homemade from resin epoxy wood jewelry jewelry unisex men mens ladies
        ",Description,[],"
                        $31.06
                    ","
                LaDisDesign
            "
46,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
47,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
48,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood flower flower women ladies jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
49,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
50,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
51,"
            Necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry
        ",Description,[],"
                        $31.06
                    ","
                LaDisDesign
            "
52,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
53,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
54,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
55,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies men men jewelry jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
56,"
            Pendant necklace olive wood and resin homemade handmade resin epoxy wood women ladies jewelry jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
57,"
            Pendant necklace jewelry handmade handmade women women men men sunisex jewelry resin epoxy
        ","
                Necklace made of olive wood and resinbeautiful grainTransparent resin with red veilTriangular shapePendant fashion jewelrySupplied without chainThese jewels are poured by me, sawn by hand, brought into shape and then hand-sanded and polished. The amount of work from casting to the finished piece of jewellery is about 3 hours.So they are absolutely unique! No piece looks the same as the other.I also like to make an individual set (according to your wishes) with necklace and earrings for you.Please note, however, that due to the curing time and the other effort for this, at least 1.5 weeks are required until shipping.
            ","['\nHandmade item\n', '\nMaterials: Leather\n']","
                        $34.79
                    ","
                LaDisDesign
            "
58,"
            Necklace necklace wood and resin resin epoxy jewelry jewelry unisex surferstyle men menwomen women women olive wood jewelry
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
59,"
            Necklace olive wood resin Handmade handmade homemade from resin epoxy wood jewelry jewelry unisex men mens ladies
        ",Description,[],"
                        $31.06
                    ","
                LaDisDesign
            "
60,"
            Necklace olive wood resin handmade handmade from resin resin wood epoxy jewelry jewelry unisex men men ladies women
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
61,"
            Necklace wood and resin resin olive wood jewelry men unisex men mens ladies women jeweloxy
        ",Description,[],"
                        $34.79
                    ","
                LaDisDesign
            "
62,"
            Chains pendant forget-my-not in round wooden frame Handmade handmade homemade from resin resin epoxy jewelry jewelry ladies woman
        ",Description,[],"
                        $26.09
                    ","
                LaDisDesign
            "
63,"
            Chains Pendant Wooden Frame with Blue Accents Handmade Handmade Handmade From Resin Resin Epoxy Wood Jewelry Men's Men's Men
        ",Description,[],"
                        $18.64
                    ","
                LaDisDesign
            "
64,"
            Chains pendant triangular wooden frame with blue accents Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $17.39
                    ","
                LaDisDesign
            "
65,"
            Chains pendant with wooden frame and blue flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $17.39
                    ","
                LaDisDesign
            "
66,"
            Chains pendant with silver frame green dill blossom and sapphire blue resin handmade handmade jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
67,"
            Chains pendant with silver frame and forget-me-not in resin cast Handmade handmade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
68,"
            Chains pendant flower love in silvery frame Handmade handmade handmade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
69,"
            Chains pendant with silver frame and real flower dyed resin Handmade handmade homemade from epoxy jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
70,"
            Chains pendant with silver frame and real flowers in resin handmade handmade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
71,"
            Chains pendant forget-my-not in silver frame with transparent resin handmade handmade epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
72,"
            Chains pendant with silver frame and real plant in clear resin Handmade handmade homemade from resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
73,"
            Chains pendant with silver frame and real flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
74,"
            Chains pendant black frame with flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
75,"
            Chains pendant with silver frame and real flower in clear resin Handmade handmade homemade from resin resin epoxy jewelry
        ","
                Beautiful pendant in silver frame with real flower poured into transparent resinSquare shapeThe chain shown is not included in the price. In the shop I have many beautiful chains matching the trailers.
            ","['\nHandmade item\n', '\nMaterials: Plastic\n']","
                        $22.36
                    ","
                LaDisDesign
            "
76,"
            Chains pendant with silver frame and real blouse in resin handmade handmade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
77,"
            Chains pendant with silver frame and small fruits in clear resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
78,"
            Chains pendant with silver frame and puff flowers in blue resin Handmade handmade homemade from resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
79,"
            Chains pendant aluminum frame with real flower in yellow colored resin jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
80,"
            Chains pendant with silver frame and small leaf in red resin Handmade handmade homemade resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
81,"
            Chains pendant with black frame and real plant in yellow resin Handmade handmade homemade from resin epoxy jewelry jewelry
        ",Description,[],"
                        $22.36
                    ","
                LaDisDesign
            "
82,"
            Ring finger ring statement rings made of resin with dill flower flower Handmade handmade homemade from resin resin epoxy jewelry jewelry
        ",Description,[],"
                        $14.91
                    ","
                LaDisDesign
            "
83,"
            XL Large Bunny Console Bunny Console Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain Wall Decoration
        ","
                    Large Hare Console Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $16.77
                        
                    ","
                yunasoracrafts
            "
84,"
            Cinna Cinnamon Instagram Frame Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Sweet Instagram Frame Post Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $12.30
                        
                    ","
                yunasoracrafts
            "
85,"
            Cat Kitty Strawberry Smartphone Bunnyphone Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Sweet Bunny Mobile Phone Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.42
                        
                    ","
                yunasoracrafts
            "
86,"
            Bear Bear IPod mp3 Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Sweet Ipod Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
87,"
            Bunny Bunny Smartphone Bunnyphone Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Sweet Bunny Mobile Phone Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.42
                        
                    ","
                yunasoracrafts
            "
88,"
            Animal Care Bear Sailor Scout Moon Reindeer Hotelkey Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Super Cute Hotelkey Keychain 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $7.83
                        
                    ","
                yunasoracrafts
            "
89,"
            Animal Animal Cat Lucky Cat Maneki Neko Shaker Shaker Shaker Keychain Pocket Pendant Casting Resin Kawaii Epoxy Keychain
        ","
                    Super Cute Maneki Neko Shaker 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $13.42
                        
                    ","
                yunasoracrafts
            "
90,"
            Girl Girl Girly Female Goldloquin Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Girl crochet figurine doll💗Height: 25 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $23.48
                        
                    ","
                yunasoracrafts
            "
91,"
            Animal Animal Bunny Bunny BunBun Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Bunny crochet figure 💗Height: 15 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $15.65
                        
                    ","
                yunasoracrafts
            "
92,"
            Animal Animal Animal Winter Dog Dogdoggo Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Winter dog crochet figure 💗Size:without cap 20 cmWith cap 26 cmSuper Soft💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
93,"
            Poke Monster Alcremie Shaker Shaker Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Alcremie silicone mold 💗Size in centimetersShaker size: 8 cm , 1 cm thick and 8 mm deep / filling roomAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
94,"
            Mouse Head Kingdom Shaker Shaker Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Mickey Shaker & KingdomHeart Key Silicone Mold 💗Size in centimetersShaker size: 7 cm , 1 cm thick and 8 mm deep / filling roomAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
95,"
            Poke Monster Shaymin Solid Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Shaymin silicone mold 💗Size in centimetersShaymin = 6-7 cmAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $16.77
                        
                    ","
                yunasoracrafts
            "
96,"
            Poke Monster Galar Ponyta Shaker Shaker Mold Silicone Mold Mold Mold Resin Soap Fimo Clay Epoxy
        ","
                    Galar Ponita silicone mold 💗Size in centimetersShaker size: 8 cm , 1 cm thick and 8 mm deep / filling roomAll my silicone moulds glow in the dark 🌟Not suitable for food
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Silicone\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
97,"
            Animal Animal Animal Winter Bunny Bunny BunBun Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    Winter bunny crochet figure 💗Height: 20 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
98,"
            Owl Animal Animal Charms Keychain Resin Epoxy Casting Resin Kawaii
        ","
                    Sweet Celeste Charm 💗Night Light ( see photos )
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
99,"
            Winter theme Animal Charms Keychain Resin Epoxy Casting Resin Kawaii
        ","
                    Sweet Winter AC & San Charms 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
100,"
            Winter theme Poke Monster Animal Animal Charms Keychain Resin Epoxy Casting Resin Kawaii
        ","
                    Sweet Winter Poke Charms 💗
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Epoxy, Resin\n\n\nRead the full description\n\n\n']","
Price:
                            $11.18
                        
                    ","
                yunasoracrafts
            "
101,"
            Animal Animal Duck AC Ducky Crochet Crochet Figurine Handmade Doll Figurine Wool
        ","
                    AC duck crochet figure 💗Height: 17 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $19.01
                        
                    ","
                yunasoracrafts
            "
102,"
            Christmas snowman crochet crochet figurine handmade doll figurine wool lamp light after
        ","
                    Snowman crochet figure lamp💗Height: 20 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
103,"
            Christmas gnome dwarf crochet crochet figurine handmade doll figurine wool lamp light
        ","
                    Weihnchtasgnom crochet figure lamp💗Height: 23 cm
                ","['\n\nHandmade\n', '\n\n\n\nMaterials: Wool, Faux fur wool\n\n\nRead the full description\n\n\n']","
Price:
                            $20.13
                        
                    ","
                yunasoracrafts
            "
